i	token	mention	is_section_start	gold
61091	wiederzukommen		0	
61092	,		0	
61093	um		0	
61094	zu		0	
61095	hören		0	
61096	,		0	
61097	welchen		0	
61098	Verlauf		0	
61099	der		0	
61100	Antrittsbesuch		0	
61101	auf		0	
61102	dem		0	
61103	Abtshofe		0	
61104	genommen		0	
61105	hatte		0	
61106	.		0	
61107	Langsam		0	
61108	wandelte		0	
61109	er	9624	0	(mention_id=9553|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61110	durch		0	
61111	die		0	
61112	nächtlich		0	
61113	stillen		0	
61114	Gassen		0	
61115	seiner	9625	0	(mention_id=9554|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61116	Behausung		0	
61117	zu		0	
61118	und		0	
61119	spann		0	
61120	allerhand		0	
61121	Fäden		0	
61122	,		0	
61123	an		0	
61124	denen		0	
61125	er	9626	0	(mention_id=9555|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61126	den		0	
61127	Irregeführten	9627	0	(mention_id=9556|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61128	zappeln		0	
61129	und		0	
61130	so		0	
61131	lange		0	
61132	hin-		0	
61133	und		0	
61134	herziehen		0	
61135	wollte		0	
61136	,		0	
61137	bis		0	
61138	er	9628	0	(mention_id=9557|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61139	sein	9629	0	(mention_id=9558|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61140	Schäflein		0	
61141	im		0	
61142	Trockenen		0	
61143	,		0	
61144	d.		0	
61145	h.		0	
61146	sowohl		0	
61147	von		0	
61148	Ebendorffer	9630	0	(mention_id=9559|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61149	wie		0	
61150	von		0	
61151	Jakobinen	9631	0	(mention_id=9560|references=(entity=(entity_id=entity_0022|fullname=Jakobine Steinecker|gender=f)))
61152	nicht		0	
61153	gering		0	
61154	veranschlagte		0	
61155	Sporteln		0	
61156	und		0	
61157	Gebühren		0	
61158	für		0	
61159	seine	9632	0	(mention_id=9561|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61160	Maulwurfsarbeit		0	
61161	eingesackt		0	
61162	hatte		0	
61163	.		0	
61164	Am		0	
61165	Himmel		0	
61166	stand		0	
61167	der		0	
61168	Mond		0	
61169	,		0	
61170	der		0	
61171	dem		0	
61172	alten		0	
61173	Fuchse	9633	0	(mention_id=9562|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61174	schon		0	
61175	auf		0	
61176	manchem		0	
61177	Schleichwege		0	
61178	geleuchtet		0	
61179	hatte		0	
61180	und		0	
61181	ihm	9634	0	(mention_id=9563|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61182	jetzt		0	
61183	ein		0	
61184	Gesicht		0	
61185	schnitt		0	
61186	,		0	
61187	über		0	
61188	dessen		0	
61189	Ausdruck		0	
61190	der		0	
61191	bedächtig		0	
61192	zu		0	
61193	ihm	9635	0	
61194	Aufblickende	9636	0	(mention_id=9564|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61195	in		0	
61196	Zweifel		0	
61197	war		0	
61198	.		0	
61199	Wollte		0	
61200	der		0	
61201	verschwiegene		0	
61202	Mitwisser	9637	0	
61203	so		0	
61204	vieler		0	
61205	Heimlichkeiten		0	
61206	ihn	9638	0	(mention_id=9565|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61207	zu		0	
61208	den		0	
61209	vorhabenden		0	
61210	Schritten		0	
61211	anreizen		0	
61212	oder		0	
61213	ihn	9639	0	(mention_id=9566|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61214	davor		0	
61215	warnen		0	
61216	?		0	
61217	Ihm	9640	0	(mention_id=9567|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61218	war		0	
61219	,		0	
61220	als		0	
61221	hauchte		0	
61222	der		0	
61223	Nachtwind		0	
61224	von		0	
61225	oben		0	
61226	her		0	
61227	den		0	
61228	beherzigenswerten		0	
61229	Wink		0	
61230	ins		0	
61231	Ohr		0	
61232	:		0	
61233	hüte		0	
61234	dich	9641	0	(mention_id=9568|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61235	,		0	
61236	Hammichel	9642	0	(mention_id=9569|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61237	,		0	
61238	daß		0	
61239	du	9643	0	(mention_id=9570|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61240	nicht		0	
61241	die		0	
61242	eigene		0	
61243	Haut		0	
61244	zu		0	
61245	Markte		0	
61246	trägst		0	
61247	und		0	
61248	selbst		0	
61249	in		0	
61250	die		0	
61251	Grube		0	
61252	fällst		0	
61253	,		0	
61254	die		0	
61255	du	9644	0	(mention_id=9571|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61256	einem		0	
61257	andern	9645	0	(mention_id=9572|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61258	graben		0	
61259	willst		0	
61260	!		0	
61261	Aber		0	
61262	da		0	
61263	flog		0	
61264	,		0	
61265	weit		0	
61266	rechts		0	
61267	vom		0	
61268	Monde		0	
61269	,		0	
61270	eine		0	
61271	Sternschnuppe		0	
61272	.		0	
61273	»		0	
61274	Huihui		0	
61275	!		0	
61276	«		0	
61277	lachte		0	
61278	er	9646	0	(mention_id=9573|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61279	,		0	
61280	»		0	
61281	das		0	
61282	war		0	
61283	mir	9647	0	(mention_id=9574|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61284	ein		0	
61285	Fingerzeig		0	
61286	,		0	
61287	ein		0	
61288	Vorbild		0	
61289	.		0	
61290	Einer	9648	0	(mention_id=9575|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61291	,		0	
61292	der	9649	0	(mention_id=9576|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61293	sich	9650	0	(mention_id=9576|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61294	in		0	
61295	den		0	
61296	Schwächen		0	
61297	der		0	
61298	Menschen	9651	0	(mention_id=9577|references=(entity=(entity_id=generic_0316|fullname=generic_0103|gender=u|specialcase_entity=generic)))
61299	auskennt		0	
61300	wie		0	
61301	auf		0	
61302	den		0	
61303	verschlungenen		0	
61304	Pfaden		0	
61305	des		0	
61306	Westricher		0	
61307	Waldes		0	
61308	,		0	
61309	der	9652	0	(mention_id=9578|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61310	läßt		0	
61311	sich	9653	0	(mention_id=9579|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61312	so		0	
61313	wenig		0	
61314	fangen		0	
61315	,		0	
61316	wie		0	
61317	das		0	
61318	Kometlein	9654	0	
61319	,		0	
61320	das	9655	0	
61321	da		0	
61322	durchs		0	
61323	Weltall		0	
61324	flitzt		0	
61325	.		0	
61326	«		0	
61327	Und		0	
61328	im		0	
61329	Vertrauen		0	
61330	auf		0	
61331	seine	9656	0	(mention_id=9580|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61332	Geschicklichkeit		0	
61333	in		0	
61334	der		0	
61335	Behandlung		0	
61336	von		0	
61337	gefährlichen		0	
61338	und		0	
61339	verbotenen		0	
61340	Dingen		0	
61341	trottete		0	
61342	er	9657	0	(mention_id=9581|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61343	heimwärts		0	
61344	und		0	
61345	kroch		0	
61346	,		0	
61347	behaglich		0	
61348	schnurrend		0	
61349	wie		0	
61350	ein		0	
61351	alter		0	
61352	Kater		0	(mention_id=9582|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)|specialcase_reference=figurative))
61353	,		0	
61354	in		0	
61355	sein	9658	0	(mention_id=9583|references=(entity=(entity_id=entity_0015|fullname=Hammichel von Gimmeldingen|gender=m)))
61356	armseliges		0	
61357	Bett		0	
61358	.		0	
61359	–		0	
61360	Am		0	
61361	andern		0	
61362	Morgen		0	
61363	stand		0	
61364	Vinzenz	9659	0	(mention_id=9584|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61365	Ebendorffer	9659	0	(mention_id=9584|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61366	dem		0	
61367	Bürgermeister	9660	0	(mention_id=9585|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61368	in		0	
61369	dessen	9661	0	(mention_id=9586|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61370	Amtsstube		0	
61371	gegenüber		0	
61372	.		0	
61373	Christoph	9662	0	(mention_id=9587|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61374	Armbruster	9662	0	(mention_id=9587|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61375	hielt		0	
61376	ein		0	
61377	Pergamentblatt		0	
61378	in		0	
61379	der		0	
61380	Hand		0	
61381	,		0	
61382	das		0	
61383	in		0	
61384	sauberer		0	
61385	Mönchsschrift		0	
61386	die		0	
61387	Sendung		0	
61388	Ebendorffers	9663	0	(mention_id=9588|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61389	,		0	
61390	auf		0	
61391	Trudi	9664	0	(mention_id=9589|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61392	zu		0	
61393	fahnden		0	
61394	,		0	
61395	klerikalamtlich		0	
61396	bestätigte		0	
61397	und		0	
61398	mit		0	
61399	dem		0	
61400	klösterlichen		0	
61401	Siegel		0	
61402	versehen		0	
61403	war		0	
61404	.		0	
61405	Er	9665	0	(mention_id=9590|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61406	hatte		0	
61407	das		0	
61408	Skriptum		0	
61409	gelesen		0	
61410	und		0	
61411	reichte		0	
61412	es		0	
61413	nun		0	
61414	dem		0	
61415	Meier	9666	0	(mention_id=9591|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61416	zurück		0	
61417	,		0	
61418	indem		0	
61419	er	9667	0	(mention_id=9592|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61420	kühl		0	
61421	und		0	
61422	gelassen		0	
61423	sagte		0	
61424	:		0	
61425	»		0	
61426	An		0	
61427	Eurer	9668	0	(mention_id=9593|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61428	Beglaubigung		0	
61429	ist		0	
61430	weiter		0	
61431	nichts		0	
61432	auszusetzen		0	
61433	,		0	
61434	als		0	
61435	daß		0	
61436	Euch	9669	0	(mention_id=9594|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61437	zur		0	
61438	Vollstreckung		0	
61439	dieses		0	
61440	Haftbefehls		0	
61441	zweierlei		0	
61442	mangelt		0	
61443	,		0	
61444	erstens		0	
61445	das		0	
61446	Recht		0	
61447	und		0	
61448	zweitens		0	
61449	die		0	
61450	Macht		0	
61451	.		0	
61452	«		0	
61453	»		0	
61454	Die		0	
61455	Macht		0	
61456	wird		0	
61457	zur		0	
61458	Vollstreckung		0	
61459	bereit		0	
61460	sein		0	
61461	,		0	
61462	sobald		0	
61463	ihre		0	
61464	Anwendung		0	
61465	nötig		0	
61466	wird		0	
61467	,		0	
61468	und		0	
61469	das		0	
61470	Recht		0	
61471	dazu		0	
61472	werdet		0	
61473	Ihr	9670	0	(mention_id=9595|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61474	mir	9671	0	(mention_id=9596|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61475	wohl		0	
61476	nicht		0	
61477	bestreiten		0	
61478	,		0	
61479	Herr	9672	0	(mention_id=9597|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61480	Bürgermeister	9672	0	(mention_id=9597|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61481	,		0	
61482	«		0	
61483	sprach		0	
61484	Ebendorffer	9673	0	(mention_id=9598|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61485	hochfahrenden		0	
61486	Tones		0	
61487	.		0	
61488	»		0	
61489	Mit		0	
61490	aller		0	
61491	Entschiedenheit		0	
61492	tu		0	
61493	ich	9674	0	(mention_id=9599|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61494	das		0	
61495	,		0	
61496	«		0	
61497	ließ		0	
61498	ihn	9675	0	(mention_id=9600|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61499	Christoph	9676	0	(mention_id=9601|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61500	hart		0	
61501	an		0	
61502	,		0	
61503	von		0	
61504	dem		0	
61505	allzu		0	
61506	sichern		0	
61507	und		0	
61508	selbstbewußten		0	
61509	Auftreten		0	
61510	des		0	
61511	jüngeren		0	
61512	Mannes	9677	0	(mention_id=9602|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61513	unangenehm		0	
61514	berührt		0	
61515	.		0	
61516	»		0	
61517	Wer		0	
61518	gibt		0	
61519	denn		0	
61520	Euch	9678	0	(mention_id=9603|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61521	oder		0	
61522	Eurem	9679	0	(mention_id=9604|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61523	Abte	9680	0	(mention_id=9605|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61524	das		0	
61525	Recht		0	
61526	,		0	
61527	meine	9681	0	(mention_id=9606|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61528	Anverwandte	9682	0	(mention_id=9607|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61529	aus		0	
61530	meinem	9683	0	(mention_id=9608|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61531	Hause		0	
61532	,		0	
61533	in		0	
61534	dem		0	
61535	sie	9684	0	(mention_id=9609|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61536	ihre	9685	0	(mention_id=9610|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61537	zweite		0	
61538	Heimat		0	
61539	gefunden		0	
61540	hat		0	
61541	,		0	
61542	hinwegzunehmen		0	
61543	?		0	
61544	«		0	
61545	»		0	
61546	Ihre	9686	0	(mention_id=9611|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61547	Eltern	9687	0	(mention_id=9612|references=(entity=(entity_id=entity_0035|fullname=Hegewald|gender=m)),(entity=(entity_id=entity_0032|fullname=Hilde Scheithauer|gender=f)))
61548	waren		0	
61549	Altarleute	9688	0	(mention_id=9613|references=(entity=(entity_id=entity_0035|fullname=Hegewald|gender=m)),(entity=(entity_id=entity_0032|fullname=Hilde Scheithauer|gender=f)))
61550	des		0	
61551	Klosters		0	
61552	,		0	
61553	ihm		0	
61554	also		0	
61555	untertan		0	
61556	und		0	
61557	zu		0	
61558	Frondienst		0	
61559	auf		0	
61560	dem		0	
61561	Meierhofe		0	
61562	,		0	
61563	dessen		0	
61564	Verwalter	9689	0	(mention_id=9614|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61565	ich	9690	0	(mention_id=9615|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61566	bin		0	
61567	,		0	
61568	verpflichtet		0	
61569	.		0	
61570	Und		0	
61571	wie		0	
61572	es		0	
61573	ihre	9691	0	(mention_id=9616|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61574	Eltern	9692	0	(mention_id=9617|references=(entity=(entity_id=entity_0035|fullname=Hegewald|gender=m)),(entity=(entity_id=entity_0032|fullname=Hilde Scheithauer|gender=f)))
61575	waren		0	
61576	und		0	
61577	ihr	9693	0	(mention_id=9618|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61578	Stiefvater	9694	0	(mention_id=9619|references=(entity=(entity_id=entity_0028|fullname=Pankraz Dornhuber|gender=m)))
61579	heute		0	
61580	noch		0	
61581	ist		0	
61582	,		0	
61583	so		0	
61584	ist		0	
61585	es		0	
61586	auf		0	
61587	Lebenszeit		0	
61588	auch		0	
61589	ihre	9695	0	(mention_id=9620|references=(entity=(entity_id=entity_0032|fullname=Hilde Scheithauer|gender=f)),(entity=(entity_id=entity_0035|fullname=Hegewald|gender=m)))
61590	Tochter	9696	0	(mention_id=9621|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61591	,		0	
61592	«		0	
61593	behauptete		0	
61594	Ebendorffer	9697	0	(mention_id=9622|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61595	dreist		0	
61596	.		0	
61597	»		0	
61598	Die		0	
61599	Verpflichtung		0	
61600	zum		0	
61601	Frondienst		0	
61602	ist		0	
61603	an		0	
61604	den		0	
61605	Besitz		0	
61606	des		0	
61607	klösterlichen		0	
61608	Lehngutes		0	
61609	zu		0	
61610	Gamburg		0	
61611	gebunden		0	
61612	,		0	
61613	«		0	
61614	entgegnete		0	
61615	Christoph	9698	0	(mention_id=9623|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61616	.		0	
61617	»		0	
61618	Trudi	9699	0	(mention_id=9624|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61619	Hegewald	9699	0	(mention_id=9624|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61620	hat		0	
61621	aber		0	
61622	auf		0	
61623	diesen		0	
61624	Besitz		0	
61625	verzichtet		0	
61626	und		0	
61627	erhebt		0	
61628	keinen		0	
61629	Anspruch		0	
61630	mehr		0	
61631	darauf		0	
61632	.		0	
61633	Damit		0	
61634	ist		0	
61635	sie	9700	0	(mention_id=9625|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61636	unabhängig		0	
61637	vom		0	
61638	Kloster		0	
61639	und		0	
61640	aller		0	
61641	Lasten		0	
61642	ledig		0	
61643	.		0	
61644	«		0	
61645	»		0	
61646	Dies		0	
61647	Pergament		0	
61648	beweist		0	
61649	Euch	9701	0	(mention_id=9626|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61650	das		0	
61651	Gegenteil		0	
61652	,		0	
61653	«		0	
61654	gab		0	
61655	Ebendorffer	9702	0	(mention_id=9627|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61656	trotzig		0	
61657	zur		0	
61658	Antwort		0	
61659	.		0	
61660	»		0	
61661	Ich	9703	0	(mention_id=9628|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61662	bin		0	
61663	der		0	
61664	Vertreter	9704	0	(mention_id=9629|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61665	und		0	
61666	Bevollmächtigte	9705	0	(mention_id=9630|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61667	des		0	
61668	nachjagenden		0	
61669	Herrn	9706	0	(mention_id=9631|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61670	,		0	
61671	der	9707	0	(mention_id=9632|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61672	das		0	
61673	unantastbare		0	
61674	Recht		0	
61675	hat		0	
61676	,		0	
61677	eine		0	
61678	aus		0	
61679	seinem	9708	0	(mention_id=9633|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61680	Gebiet		0	
61681	Entflohene	9709	0	(mention_id=9634|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61682	zur		0	
61683	Rückkehr		0	
61684	in		0	
61685	ihre	9710	0	(mention_id=9635|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61686	angeborene		0	
61687	Untertänigkeit		0	
61688	zu		0	
61689	zwingen		0	
61690	,		0	
61691	und		0	
61692	dazu		0	
61693	bin		0	
61694	ich	9711	0	(mention_id=9636|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61695	hergekommen		0	
61696	.		0	
61697	Hinter		0	
61698	mir	9712	0	(mention_id=9637|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61699	steht		0	
61700	der		0	
61701	hochwürdige		0	
61702	Abt	9713	0	(mention_id=9638|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61703	von		0	(mention_id=9638|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61704	Bronnbach		0	(mention_id=9638|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61705	und		0	
61706	hinter		0	
61707	dem		0	
61708	Abte	9714	0	(mention_id=9639|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61709	Seine	9714	0	(mention_id=9640|references=(entity=(entity_id=entity_0217|fullname=Bischof von Würzburg|gender=m)))
61710	Gnaden	9714	0	(mention_id=9640|references=(entity=(entity_id=entity_0217|fullname=Bischof von Würzburg|gender=m)))
61711	der		0	
61712	Bischof	9715	0	(mention_id=9641|references=(entity=(entity_id=entity_0217|fullname=Bischof von Würzburg|gender=m)))
61713	von		0	(mention_id=9642|references=(entity=(entity_id=entity_0217|fullname=Bischof von Würzburg|gender=m)))
61714	Würzburg		0	(mention_id=9643|references=(entity=(entity_id=entity_0217|fullname=Bischof von Würzburg|gender=m)))
61715	.		0	
61716	«		0	
61717	»		0	
61718	Mir	9716	0	(mention_id=9644|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61719	hat		0	
61720	kein		0	
61721	Abt	9717	0	(mention_id=9645|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61722	und		0	
61723	kein		0	
61724	Bischof	9718	0	(mention_id=9646|references=(entity=(entity_id=entity_0217|fullname=Bischof von Würzburg|gender=m)))
61725	etwas		0	
61726	vorzuschreiben		0	
61727	,		0	
61728	«		0	
61729	erklärte		0	
61730	der		0	
61731	Bürgermeister	9719	0	(mention_id=9647|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61732	stolz		0	
61733	und		0	
61734	hochaufgerichtet		0	
61735	mit		0	
61736	zornig		0	
61737	gefurchter		0	
61738	Stirn		0	
61739	.		0	
61740	»		0	
61741	Und		0	
61742	auf		0	
61743	die		0	
61744	großen		0	
61745	Worte		0	
61746	,		0	
61747	die		0	
61748	Ihr	9720	0	(mention_id=9648|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61749	im		0	
61750	Munde		0	
61751	führt		0	
61752	,		0	
61753	sag'		0	
61754	ich	9721	0	(mention_id=9649|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61755	Euch	9722	0	(mention_id=9650|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61756	:		0	
61757	ich	9723	0	(mention_id=9651|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61758	glaube		0	
61759	nicht		0	
61760	,		0	
61761	daß		0	
61762	der		0	
61763	Abt	9724	0	(mention_id=9652|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61764	hinter		0	
61765	Euch	9725	0	(mention_id=9653|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61766	steht		0	
61767	,		0	
61768	sondern		0	
61769	glaube		0	
61770	,		0	
61771	daß		0	
61772	Ihr	9726	0	(mention_id=9654|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61773	Euch	9727	0	(mention_id=9655|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61774	hinter		0	
61775	den		0	
61776	Abt	9728	0	(mention_id=9656|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61777	,		0	
61778	von		0	
61779	dem	9729	0	(mention_id=9657|references=(entity=(entity_id=entity_0056|fullname=Abt von Bronnbach|gender=m)))
61780	Ihr	9730	0	(mention_id=9658|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61781	diese		0	
61782	Vollmacht		0	
61783	erschlichen		0	
61784	habt		0	
61785	,		0	
61786	falsch		0	
61787	und		0	
61788	feige		0	
61789	verkriecht		0	
61790	,		0	
61791	weil		0	
61792	Ihr	9731	0	(mention_id=9659|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61793	Trudi	9732	0	(mention_id=9660|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61794	in		0	
61795	Eure	9733	0	(mention_id=9661|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61796	eigene		0	
61797	Gewalt		0	
61798	zwingen		0	
61799	wollt		0	
61800	.		0	
61801	Man		0	
61802	kennt		0	
61803	Eure	9734	0	(mention_id=9662|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61804	ruchlosen		0	
61805	Absichten		0	
61806	auf		0	
61807	das		0	
61808	Mädchen	9735	0	(mention_id=9663|references=(entity=(entity_id=entity_0002|fullname=Gontrud Hegewald|gender=f)))
61809	.		0	
61810	«		0	
61811	Der		0	
61812	Rothaarige	9736	0	(mention_id=9664|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61813	geriet		0	
61814	in		0	
61815	sichtliche		0	
61816	Verlegenheit		0	
61817	,		0	
61818	denn		0	
61819	er	9737	0	(mention_id=9665|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61820	fühlte		0	
61821	sich	9738	0	(mention_id=9666|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61822	von		0	
61823	der		0	
61824	schweren		0	
61825	Anklage		0	
61826	,		0	
61827	die		0	
61828	ihm	9739	0	(mention_id=9667|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61829	der		0	
61830	Bürgermeister	9740	0	(mention_id=9668|references=(entity=(entity_id=entity_0001|fullname=Christoph Armbruster|gender=m)))
61831	ins		0	
61832	Gesicht		0	
61833	schleuderte		0	
61834	,		0	
61835	getroffen		0	
61836	.		0	
61837	Doch		0	
61838	er	9741	0	(mention_id=9669|references=(entity=(entity_id=entity_0027|fullname=Vincenz Ebendorffer|gender=m)))
61839	faßte		0	
