i	token	mention	is_section_start	gold
57566	hatte		0	
57567	ein		0	
57568	schlimmes		0	
57569	Auge		0	
57570	,		0	
57571	es		0	
57572	geht		0	
57573	aber		0	
57574	wieder		0	
57575	ganz		0	
57576	gut		0	
57577	.		0	
57578	Von		0	
57579	Trudchen	8155	0	(mention_id=8130|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57580	hörte		0	
57581	ich	8156	0	(mention_id=8131|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
57582	nichts		0	
57583	,		0	
57584	man		0	
57585	wird		0	
57586	ja		0	
57587	nicht		0	
57588	vorgelassen		0	
57589	bei		0	
57590	ihr	8157	0	(mention_id=8132|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57591	;		0	
57592	Du	8158	0	(mention_id=8133|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
57593	wirst		0	
57594	wohl		0	
57595	Nachricht		0	
57596	haben		0	
57597	.		0	
57598	Über		0	
57599	Niendorf		0	
57600	schwirren		0	
57601	allerlei		0	
57602	Gerüchte		0	
57603	in		0	
57604	der		0	
57605	Luft		0	
57606	.		0	
57607	Gestern		0	
57608	abend		0	
57609	kam		0	
57610	mein	8159	0	(mention_id=8134|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
57611	Alter	8160	0	(mention_id=8135|references=(entity=(entity_id=entity_0303|fullname=Ehemann der Tante Stadträtin|gender=m)))
57612	aus		0	
57613	dem		0	
57614	Kegelklub		0	
57615	–		0	
57616	es		0	
57617	soll		0	
57618	ja		0	
57619	eine		0	
57620	Cousine	8161	0	(mention_id=8136|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
57621	da		0	
57622	draußen		0	
57623	sein		0	
57624	,		0	
57625	die	8162	0	(mention_id=8137|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
57626	die		0	
57627	Wirtschaft		0	
57628	führt		0	
57629	.		0	
57630	Stadtrat	8163	0	(mention_id=8138|references=(entity=(entity_id=entity_0308|fullname=Stadtrat Hanke|gender=m)))
57631	Hanke	8163	0	(mention_id=8138|references=(entity=(entity_id=entity_0308|fullname=Stadtrat Hanke|gender=m)))
57632	will		0	
57633	sie	8164	0	(mention_id=8139|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
57634	gesehen		0	
57635	haben		0	
57636	in		0	
57637	der		0	
57638	Lindenschen	8165	0	
57639	Equipage		0	
57640	–		0	
57641	sehr		0	
57642	brünett		0	
57643	,		0	
57644	sehr		0	
57645	apart		0	
57646	und		0	
57647	unendlich		0	
57648	aufgeputzt		0	
57649	.		0	
57650	Na		0	
57651	,		0	
57652	Du	8166	0	(mention_id=8140|references=(entity=(entity_id=entity_0005|fullname=Ottilie Baumhagen|gender=f)))
57653	weißt		0	
57654	,		0	
57655	die		0	
57656	Leute	8167	0	(mention_id=8141|references=(entity=(entity_id=entity_0311|fullname=schwatzende Leute|gender=u)))
57657	sagen		0	
57658	immer		0	
57659	gleich		0	
57660	viel		0	
57661	,		0	
57662	aber		0	
57663	ich	8168	0	(mention_id=8142|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
57664	will		0	
57665	damit		0	
57666	nicht		0	
57667	Öl		0	
57668	ins		0	
57669	Feuer		0	
57670	gießen		0	
57671	.		0	
57672	Einmal		0	
57673	sah		0	
57674	ich	8169	0	(mention_id=8143|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
57675	auch		0	
57676	Linden	8170	0	(mention_id=8144|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57677	,		0	
57678	ich	8171	0	(mention_id=8145|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
57679	erkannte		0	
57680	ihn	8172	0	(mention_id=8146|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57681	erst		0	
57682	,		0	
57683	nachdem		0	
57684	er	8173	0	(mention_id=8147|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57685	beinahe		0	
57686	vorüber		0	
57687	war		0	
57688	.		0	
57689	Er	8174	0	(mention_id=8148|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57690	kam		0	
57691	von		0	
57692	der		0	
57693	Bank		0	
57694	.		0	
57695	Der		0	
57696	Mann	8175	0	(mention_id=8149|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57697	hat		0	
57698	ja		0	
57699	schon		0	
57700	graues		0	
57701	Haar		0	
57702	an		0	
57703	den		0	
57704	Schläfen		0	
57705	.		0	
57706	Er	8176	0	(mention_id=8150|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57707	erschien		0	
57708	mir	8177	0	(mention_id=8151|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
57709	überhaupt		0	
57710	als		0	
57711	ein		0	
57712	ganz		0	
57713	anderer		0	(mention_id=8152|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57714	,		0	
57715	so		0	
57716	–		0	
57717	wie		0	
57718	soll		0	
57719	ich	8178	0	(mention_id=8153|references=(entity=(entity_id=entity_0009|fullname=Tante Pauline|gender=f)))
57720	sagen		0	
57721	–		0	
57722	vergrämt		0	
57723	.		0	
57724	«		0	
57725	Trudchen	8179	0	(mention_id=8154|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57726	ließ		0	
57727	den		0	
57728	Brief		0	
57729	sinken		0	
57730	,		0	
57731	dann		0	
57732	sprang		0	
57733	sie	8180	0	(mention_id=8155|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57734	empor		0	
57735	.		0	
57736	Es		0	
57737	rückte		0	
57738	und		0	
57739	schüttelte		0	
57740	sie	8181	0	(mention_id=8156|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57741	in		0	
57742	allen		0	
57743	Gliedern		0	
57744	.		0	
57745	Mit		0	
57746	furchtbarer		0	
57747	Gewalt		0	
57748	zwang		0	
57749	sie	8182	0	(mention_id=8157|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57750	sich	8183	0	(mention_id=8158|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57751	,		0	
57752	ruhig		0	
57753	zu		0	
57754	sein		0	
57755	und		0	
57756	vernünftig		0	
57757	zu		0	
57758	denken		0	
57759	.		0	
57760	Was		0	
57761	wollte		0	
57762	sie	8184	0	(mention_id=8159|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57763	denn		0	
57764	auch		0	
57765	?		0	
57766	Sie	8185	0	(mention_id=8160|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57767	hatte		0	
57768	sich	8186	0	(mention_id=8161|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57769	getrennt		0	
57770	von		0	
57771	ihm	8187	0	(mention_id=8162|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57772	in		0	
57773	alle		0	
57774	Ewigkeit		0	
57775	.		0	
57776	Aber		0	
57777	das		0	
57778	Herz		0	
57779	!		0	
57780	Das		0	
57781	Herz		0	
57782	krampfte		0	
57783	sich		0	
57784	zusammen		0	
57785	,		0	
57786	es		0	
57787	tat		0	
57788	so		0	
57789	weh		0	
57790	auf		0	
57791	einmal		0	
57792	,		0	
57793	und		0	
57794	es		0	
57795	klopfte		0	
57796	so		0	
57797	laut		0	
57798	in		0	
57799	der		0	
57800	totenhaften		0	
57801	Stille		0	
57802	,		0	
57803	die		0	
57804	sie	8188	0	(mention_id=8163|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57805	umgab		0	
57806	,		0	
57807	daß		0	
57808	sie	8189	0	(mention_id=8164|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57809	glaubte		0	
57810	,		0	
57811	es		0	
57812	zu		0	
57813	hören		0	
57814	.		0	
57815	»		0	
57816	Johanne	8190	0	(mention_id=8165|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
57817	!		0	
57818	«		0	
57819	schrie		0	
57820	sie	8191	0	(mention_id=8166|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57821	auf		0	
57822	,		0	
57823	aber		0	
57824	niemand		0	
57825	antwortete		0	
57826	.		0	
57827	Sie	8192	0	(mention_id=8167|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
57828	war		0	
57829	wohl		0	
57830	im		0	
57831	Garten		0	
57832	draußen		0	
57833	oder		0	
57834	bei		0	
57835	einer		0	
57836	häuslichen		0	
57837	Arbeit		0	
57838	in		0	
57839	der		0	
57840	Küche		0	
57841	.		0	
57842	Was		0	
57843	konnte		0	
57844	die		0	(mention_id=8168|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
57845	auch		0	
57846	helfen		0	
57847	?		0	
57848	»		0	
57849	Nein		0	
57850	,		0	
57851	das		0	
57852	nicht		0	
57853	–		0	
57854	nur		0	
57855	das		0	
57856	nicht		0	
57857	!		0	
57858	«		0	
57859	Sie	8193	0	(mention_id=8169|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57860	saß		0	
57861	wieder		0	
57862	im		0	
57863	Stuhl		0	
57864	am		0	
57865	Fenster		0	
57866	und		0	
57867	schaute		0	
57868	in		0	
57869	das		0	
57870	Düster		0	
57871	der		0	
57872	Bäume		0	
57873	.		0	
57874	Was		0	
57875	gäbe		0	
57876	sie	8194	0	(mention_id=8170|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57877	darum		0	
57878	,		0	
57879	wenn		0	
57880	der		0	
57881	Wald		0	
57882	,		0	
57883	die		0	
57884	Berge		0	
57885	verschwänden		0	
57886	,		0	
57887	wenn		0	
57888	sie	8195	0	(mention_id=8171|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57889	dort		0	
57890	hinüberblicken		0	
57891	könnte		0	
57892	in		0	
57893	das		0	
57894	Haus		0	
57895	–		0	
57896	in		0	
57897	die		0	
57898	Zimmer		0	
57899	.		0	
57900	»		0	
57901	Ein		0	
57902	munteres		0	
57903	Ding	8196	0	(mention_id=8172|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
57904	,		0	
57905	das		0	
57906	schwarze		0	
57907	,		0	
57908	kleine		0	
57909	Fräulein	8197	0	(mention_id=8173|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
57910	«		0	
57911	,		0	
57912	hatte		0	
57913	Johanne	8198	0	(mention_id=8174|references=(entity=(entity_id=entity_0012|fullname=Johanne|gender=f)))
57914	neulich		0	
57915	gesagt		0	
57916	.		0	
57917	Und		0	
57918	Trudchen	8199	0	(mention_id=8175|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57919	sah		0	
57920	sie	8200	0	(mention_id=8176|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57921	vor		0	
57922	ihrem	8201	0	(mention_id=8177|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57923	geistigen		0	
57924	Auge		0	
57925	,		0	
57926	wie		0	
57927	sie	8202	0	(mention_id=8178|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
57928	im		0	
57929	Hause		0	
57930	umhertrippelte		0	
57931	,		0	
57932	jetzt		0	
57933	im		0	
57934	Saal		0	
57935	,		0	
57936	nun		0	
57937	die		0	
57938	Treppe		0	
57939	hinauf		0	
57940	,		0	
57941	die		0	
57942	lieben		0	
57943	,		0	
57944	alten		0	
57945	ausgetretenen		0	
57946	Stufen		0	
57947	.		0	
57948	Tapp		0	
57949	!		0	
57950	tapp		0	
57951	!		0	
57952	Nun		0	
57953	auf		0	
57954	dem		0	
57955	Korridor		0	
57956	;		0	
57957	da		0	
57958	schlagen		0	
57959	die		0	
57960	Hackenschuhchen		0	
57961	so		0	
57962	zierlich		0	
57963	und		0	
57964	fest		0	
57965	auf		0	
57966	den		0	
57967	Gips		0	
57968	;		0	
57969	und		0	
57970	nun		0	
57971	an		0	
57972	einer		0	
57973	braunen		0	
57974	Tür		0	
57975	–		0	
57976	seiner	8203	0	(mention_id=8179|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57977	Tür		0	
57978	.		0	
57979	Sie	8204	0	(mention_id=8180|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
57980	darf		0	
57981	eintreten		0	
57982	?		0	
57983	Ach		0	
57984	,		0	
57985	sein	8205	0	(mention_id=8181|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
57986	Zimmer		0	
57987	,		0	
57988	das		0	
57989	traute		0	
57990	alte		0	
57991	Zimmer		0	
57992	!		0	
57993	Und		0	
57994	Trudchen	8206	0	(mention_id=8182|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
57995	ringt		0	
57996	die		0	
57997	Hände		0	
57998	ineinander		0	
57999	wie		0	
58000	in		0	
58001	bitterem		0	
58002	Neid		0	
58003	.		0	
58004	»		0	
58005	Fort		0	
58006	!		0	
58007	«		0	
58008	sagte		0	
58009	sie	8207	0	(mention_id=8183|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58010	halblaut		0	
58011	,		0	
58012	»		0	
58013	fort		0	
58014	!		0	
58015	Die		0	
58016	Schwelle		0	
58017	ist		0	
58018	geweiht		0	
58019	–		0	
58020	ich	8208	0	(mention_id=8184|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58021	–		0	
58022	ich	8209	0	(mention_id=8185|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58023	bin		0	
58024	darüber		0	
58025	geschritten		0	
58026	am		0	
58027	seligsten		0	
58028	Tage		0	
58029	meines	8210	0	(mention_id=8186|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58030	Lebens		0	
58031	–		0	
58032	an		0	
58033	seiner	8211	0	(mention_id=8187|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
58034	Hand		0	
58035	!		0	
58036	«		0	
58037	Und		0	
58038	sie	8212	0	(mention_id=8188|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58039	sah		0	
58040	ihn	8213	0	(mention_id=8189|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
58041	sitzen		0	
58042	am		0	
58043	Schreibtisch		0	
58044	,		0	
58045	in		0	
58046	der		0	
58047	grauen		0	
58048	Joppe		0	
58049	und		0	
58050	den		0	
58051	hohen		0	
58052	Stiefeln		0	
58053	,		0	
58054	wie		0	
58055	er	8214	0	(mention_id=8190|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
58056	vom		0	
58057	Hofe		0	
58058	hereingekommen		0	
58059	war		0	
58060	.		0	
58061	Seine	8215	0	(mention_id=8191|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
58062	weiße		0	
58063	Stirn		0	
58064	hob		0	
58065	sich		0	
58066	scharf		0	
58067	ab		0	
58068	gegen		0	
58069	das		0	
58070	gebräunte		0	
58071	Antlitz		0	
58072	.		0	
58073	Das		0	
58074	hatte		0	
58075	sie	8216	0	(mention_id=8192|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58076	immer		0	
58077	so		0	
58078	gern		0	
58079	gesehen		0	
58080	.		0	
58081	Und		0	
58082	graues		0	
58083	Haar		0	
58084	an		0	
58085	seinen	8217	0	(mention_id=8193|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
58086	Schläfen		0	
58087	?		0	
58088	Ach		0	
58089	,		0	
58090	er	8218	0	(mention_id=8194|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
58091	hatte		0	
58092	es		0	
58093	noch		0	
58094	nicht		0	
58095	vor		0	
58096	ein		0	
58097	paar		0	
58098	Wochen		0	
58099	!		0	
58100	Und		0	
58101	wieder		0	
58102	gaukelt		0	
58103	eine		0	
58104	kleine		0	
58105	,		0	
58106	zierliche		0	
58107	Gestalt		0	(mention_id=8195|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
58108	vor		0	
58109	ihren	8219	0	(mention_id=8196|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58110	Augen		0	
58111	,		0	
58112	hin		0	
58113	zu		0	
58114	ihm	8220	0	(mention_id=8197|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
58115	.		0	
58116	Ach		0	
58117	,		0	
58118	nur		0	
58119	das		0	
58120	eine		0	
58121	möchte		0	
58122	sie	8221	0	(mention_id=8198|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58123	wissen		0	
58124	,		0	
58125	ob		0	
58126	er	8222	0	(mention_id=8199|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
58127	sie	8223	0	(mention_id=8200|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58128	je		0	
58129	vergessen		0	
58130	kann		0	
58131	über		0	
58132	einer		0	
58133	andern		0	
58134	–		0	
58135	über		0	
58136	dieser		0	(mention_id=8201|references=(entity=(entity_id=entity_0021|fullname=Adelheid Strom|gender=f)))
58137	vielleicht		0	
58138	?		0	
58139	Aber		0	
58140	wozu		0	
58141	das		0	
58142	alles		0	
58143	!		0	
58144	Sie	8224	0	(mention_id=8202|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58145	erhob		0	
58146	sich	8225	0	(mention_id=8203|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58147	und		0	
58148	ging		0	
58149	aus		0	
58150	der		0	
58151	Stube		0	
58152	über		0	
58153	den		0	
58154	Korridor		0	
58155	in		0	
58156	ihres	8226	0	(mention_id=8204|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58157	Vaters	8227	0	(mention_id=8205|references=(entity=(entity_id=entity_0015|fullname=Leberecht Baumhagen|gender=m)))
58158	Zimmer		0	
58159	.		0	
58160	Was		0	
58161	Papa	8228	0	(mention_id=8206|references=(entity=(entity_id=entity_0015|fullname=Leberecht Baumhagen|gender=m)))
58162	getan		0	
58163	hatte		0	
58164	,		0	
58165	das		0	
58166	hatten		0	
58167	schon		0	
58168	Tausende	8229	0	(mention_id=8207|references=(entity=(entity_id=generic_0135|fullname=Tausende von suizidalen Menschen|gender=u|specialcase_entity=generic)))
58169	vor		0	
58170	ihm	8230	0	(mention_id=8208|references=(entity=(entity_id=entity_0015|fullname=Leberecht Baumhagen|gender=m)))
58171	getan		0	
58172	,		0	
58173	und		0	
58174	Tausende	8231	0	(mention_id=8209|references=(entity=(entity_id=generic_0136|fullname=Tausende von suizidalen Menschen|gender=u|specialcase_entity=generic)))
58175	werden		0	
58176	es		0	
58177	noch		0	
58178	tun		0	
58179	–		0	
58180	man		0	
58181	muß		0	
58182	ja		0	
58183	nicht		0	
58184	leben		0	
58185	!		0	
58186	Auf		0	
58187	dem		0	
58188	Nachttischchen		0	
58189	am		0	
58190	Bette		0	
58191	stand		0	
58192	noch		0	
58193	das		0	
58194	Glas		0	
58195	mit		0	
58196	dem		0	
58197	geschliffenen		0	
58198	Namenszug		0	
58199	,		0	
58200	daraus		0	
58201	hatte		0	
58202	er	8232	0	(mention_id=8210|references=(entity=(entity_id=entity_0015|fullname=Leberecht Baumhagen|gender=m)))
58203	das		0	
58204	Schreckliche		0	
58205	getrunken		0	
58206	.		0	
58207	Man		0	
58208	hatte		0	
58209	das		0	
58210	Gefäß		0	
58211	gereinigt		0	
58212	und		0	
58213	wieder		0	
58214	dorthin		0	
58215	gestellt		0	
58216	.		0	
58217	–		0	
58218	Sie	8233	0	(mention_id=8211|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58219	tat		0	
58220	ein		0	
58221	paar		0	
58222	Schritte		0	
58223	nach		0	
58224	dem		0	
58225	Fenster		0	
58226	und		0	
58227	zuckte		0	
58228	zusammen		0	
58229	,		0	
58230	ach		0	
58231	so		0	
58232	–		0	
58233	ihr	8234	0	(mention_id=8212|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58234	Spiegelbild		0	
58235	.		0	
58236	Sie	8235	0	(mention_id=8213|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58237	trat		0	
58238	rasch		0	
58239	vor		0	
58240	das		0	
58241	blinkende		0	
58242	Glas		0	
58243	und		0	
58244	sah		0	
58245	hinein		0	
58246	,		0	
58247	es		0	
58248	war		0	
58249	ein		0	
58250	wunderlicher		0	
58251	,		0	
58252	bläulicher		0	
58253	Schimmer		0	
58254	darinnen		0	
58255	,		0	
58256	und		0	
58257	totenblaß		0	
58258	schaute		0	
58259	ihr	8236	0	(mention_id=8214|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58260	schmales		0	
58261	Antlitz		0	
58262	sie	8237	0	(mention_id=8215|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58263	an		0	
58264	.		0	
58265	Die		0	
58266	tiefen		0	
58267	Schatten		0	
58268	unter		0	
58269	den		0	
58270	Augen		0	
58271	zogen		0	
58272	sich		0	
58273	bis		0	
58274	auf		0	
58275	die		0	
58276	Wangen		0	
58277	herab		0	
58278	.		0	
58279	Schaudernd		0	
58280	wandte		0	
58281	sie	8238	0	(mention_id=8216|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58282	sich	8239	0	(mention_id=8217|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58283	,		0	
58284	es		0	
58285	leuchtete		0	
58286	ihr	8240	0	(mention_id=8218|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58287	etwas		0	
58288	Unheimliches		0	
58289	aus		0	
58290	den		0	
58291	eigenen		0	
58292	Zügen		0	
58293	entgegen		0	
58294	.		0	
58295	Und		0	
58296	wieder		0	
58297	stand		0	
58298	sie	8241	0	(mention_id=8219|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58299	und		0	
58300	grübelte		0	
58301	.		0	
58302	Was		0	
58303	bot		0	
58304	ihr	8242	0	(mention_id=8220|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58305	das		0	
58306	Leben		0	
58307	noch		0	
58308	?		0	
58309	Mit		0	
58310	ihm		0	(mention_id=8221|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
58311	war		0	
58312	alles		0	
58313	hin		0	
58314	,		0	
58315	alles		0	
58316	!		0	
58317	»		0	
58318	Frau	8243	0	(mention_id=8222|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58319	Linden	8243	0	(mention_id=8222|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58320	«		0	
58321	,		0	
58322	schallte		0	
58323	es		0	
58324	hinter		0	
58325	ihr	8244	0	(mention_id=8223|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58326	,		0	
58327	»		0	
58328	der		0	
58329	Herr	8245	0	(mention_id=8224|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
58330	Rechtsanwalt	8245	0	(mention_id=8224|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
58331	!		0	
58332	«		0	
58333	Sie	8246	0	(mention_id=8225|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58334	nickte		0	
58335	:		0	
58336	»		0	
58337	Nach		0	
58338	meinem	8247	0	(mention_id=8226|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58339	Zimmer		0	
58340	!		0	
58341	«		0	
58342	Ach		0	
58343	ja		0	
58344	,		0	
58345	sie	8248	0	(mention_id=8227|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58346	hatte		0	
58347	vergessen		0	
58348	,		0	
58349	daß		0	
58350	sie	8249	0	(mention_id=8228|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58351	ihn	8250	0	(mention_id=8229|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
58352	um		0	
58353	seinen	8251	0	(mention_id=8230|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
58354	Besuch		0	
58355	gebeten		0	
58356	hatte		0	
58357	.		0	
58358	Heute		0	
58359	schon		0	
58360	kam		0	
58361	er	8252	0	(mention_id=8231|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
58362	.		0	
58363	Erst		0	
58364	gestern		0	
58365	hatte		0	
58366	sie	8253	0	(mention_id=8232|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58367	an		0	
58368	ihn	8254	0	(mention_id=8233|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
58369	geschrieben		0	
58370	.		0	
58371	Aber		0	
58372	es		0	
58373	war		0	
58374	gut		0	
58375	so		0	
58376	,		0	
58377	es		0	
58378	mußte		0	
58379	ein		0	
58380	Anfang		0	
58381	gemacht		0	
58382	werden		0	
58383	.		0	
58384	Sie	8255	0	(mention_id=8234|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58385	wendete		0	
58386	sich	8256	0	(mention_id=8235|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58387	wieder		0	
58388	um		0	
58389	.		0	
58390	Mochte		0	
58391	er	8257	0	(mention_id=8236|references=(entity=(entity_id=entity_0272|fullname=Rechtsanwalt K.|gender=m)))
58392	warten		0	
58393	,		0	
58394	sie	8258	0	(mention_id=8237|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58395	konnte		0	
58396	nicht		0	
58397	hinübergehen		0	
58398	jetzt		0	
58399	.		0	
58400	Sie	8259	0	(mention_id=8238|references=(entity=(entity_id=entity_0004|fullname=Gertrud Baumhagen|gender=f)))
58401	trat		0	
58402	ans		0	
58403	Fenster		0	
58404	und		0	
58405	sah		0	
58406	,		0	
58407	wie		0	
58408	bleifarbig		0	
58409	schweres		0	
58410	Gewölk		0	
58411	am		0	
58412	Himmel		0	
58413	aufstieg		0	
58414	;		0	
58415	es		0	
58416	braute		0	
58417	sich		0	
58418	ein		0	
58419	Wetter		0	
58420	zusammen		0	
58421	im		0	
58422	Westen		0	
58423	.		0	
58424	Mut		0	
58425	,		0	
58426	nur		0	
58427	Mut		0	
58428	!		0	
58429	Wenn		0	
58430	es		0	
58431	vorüber		0	
58432	ist		0	
58433	,		0	
58434	lächelt		0	
58435	die		0	
58436	Sonne		0	
58437	wieder		0	
58438	.		0	
58439	Zuweilen		0	
58440	richtet		0	
58441	sich		0	
58442	ein		0	
58443	gebrochener		0	
58444	Stamm		0	
58445	auch		0	
58446	nicht		0	
58447	wieder		0	
58448	auf		0	
58449	–		0	
58450	desto		0	
58451	besser		0	
58452	!		0	
58453	Nur		0	
