i	token	mention	is_section_start	gold
80267	dir	10533	0	(mention_id=10449|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80268	den		0	
80269	Erfolg		0	
80270	seiner	10534	0	(mention_id=10450|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
80271	Unterhandlungen		0	
80272	verkünde		0	
80273	?		0	
80274	Vielleicht		0	
80275	sucht		0	
80276	er	10535	0	(mention_id=10451|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
80277	dich	10536	0	(mention_id=10452|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80278	auf		0	
80279	in		0	
80280	diesem		0	
80281	Augenblick		0	
80282	.		0	
80283	Er	10537	0	(mention_id=10453|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
80284	hat		0	
80285	Charlotten	10538	0	(mention_id=10454|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80286	nicht		0	
80287	getroffen		0	
80288	,		0	
80289	das		0	
80290	weiß		0	
80291	ich	10539	0	(mention_id=10455|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80292	;		0	
80293	er	10540	0	(mention_id=10456|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
80294	kann		0	
80295	ihr	10541	0	(mention_id=10457|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80296	entgegengegangen		0	
80297	sein		0	
80298	,		0	
80299	denn		0	
80300	man		0	
80301	wußte		0	
80302	,		0	
80303	wo		0	
80304	sie	10542	0	(mention_id=10458|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80305	hin		0	
80306	war		0	
80307	.		0	
80308	Wie		0	
80309	vielerlei		0	
80310	Fälle		0	
80311	sind		0	
80312	möglich		0	
80313	!		0	
80314	Laß		0	
80315	mich	10543	0	(mention_id=10459|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80316	!		0	
80317	Jetzt		0	
80318	muß		0	
80319	sie	10544	0	(mention_id=10460|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80320	kommen		0	
80321	.		0	
80322	Sie	10545	0	(mention_id=10461|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80323	erwartet		0	
80324	mich	10546	0	(mention_id=10462|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80325	mit		0	
80326	dem		0	
80327	Kinde	10547	0	(mention_id=10463|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80328	dort		0	
80329	oben		0	
80330	.		0	
80331	«		0	
80332	Ottilie	10548	0	(mention_id=10464|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80333	sprach		0	
80334	in		0	
80335	Hast		0	
80336	.		0	
80337	Sie	10549	0	(mention_id=10465|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80338	rief		0	
80339	sich	10550	0	(mention_id=10466|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80340	alle		0	
80341	Möglichkeiten		0	
80342	zusammen		0	
80343	.		0	
80344	Sie	10551	0	(mention_id=10467|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80345	war		0	
80346	glücklich		0	
80347	in		0	
80348	Eduards	10552	0	(mention_id=10468|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80349	Nähe		0	
80350	und		0	
80351	fühlte		0	
80352	,		0	
80353	daß		0	
80354	sie	10553	0	(mention_id=10469|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80355	ihn	10554	0	(mention_id=10470|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80356	jetzt		0	
80357	entfernen		0	
80358	müsse		0	
80359	.		0	
80360	»		0	
80361	Ich	10555	0	(mention_id=10471|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80362	bitte		0	
80363	,		0	
80364	ich	10556	0	(mention_id=10472|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80365	beschwöre		0	
80366	dich	10557	0	(mention_id=10473|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80367	,		0	
80368	Geliebter	10558	0	(mention_id=10474|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80369	!		0	
80370	«		0	
80371	rief		0	
80372	sie	10559	0	(mention_id=10475|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80373	aus		0	
80374	,		0	
80375	»		0	
80376	kehre		0	
80377	zurück		0	
80378	und		0	
80379	erwarte		0	
80380	den		0	
80381	Major	10560	0	(mention_id=10476|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
80382	!		0	
80383	«		0	
80384	–		0	
80385	»		0	
80386	Ich	10561	0	(mention_id=10477|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80387	gehorche		0	
80388	deinen	10562	0	(mention_id=10478|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80389	Befehlen		0	
80390	,		0	
80391	«		0	
80392	rief		0	
80393	Eduard	10563	0	(mention_id=10479|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80394	,		0	
80395	indem		0	
80396	er	10564	0	(mention_id=10480|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80397	sie	10565	0	(mention_id=10481|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80398	erst		0	
80399	leidenschaftlich		0	
80400	anblickte		0	
80401	und		0	
80402	sie	10566	0	(mention_id=10482|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80403	dann		0	
80404	fest		0	
80405	in		0	
80406	seine	10567	0	(mention_id=10483|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80407	Arme		0	
80408	schloß		0	
80409	.		0	
80410	Sie	10568	0	(mention_id=10484|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80411	umschlang		0	
80412	ihn	10569	0	(mention_id=10485|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80413	mit		0	
80414	den		0	
80415	ihrigen	10570	0	(mention_id=10486|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80416	und		0	
80417	drückte		0	
80418	ihn	10571	0	(mention_id=10487|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
80419	auf		0	
80420	das		0	
80421	zärtlichste		0	
80422	an		0	
80423	ihre	10572	0	(mention_id=10488|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80424	Brust		0	
80425	.		0	
80426	Die		0	
80427	Hoffnung		0	
80428	fuhr		0	
80429	wie		0	
80430	ein		0	
80431	Stern		0	
80432	,		0	
80433	der		0	
80434	vom		0	
80435	Himmel		0	
80436	fällt		0	
80437	,		0	
80438	über		0	
80439	ihre	10573	0	(mention_id=10489|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80440	Häupter		0	
80441	weg		0	
80442	.		0	
80443	Sie	10574	0	(mention_id=10490|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80444	wähnten		0	
80445	,		0	
80446	sie	10575	0	(mention_id=10491|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80447	glaubten		0	
80448	einander	10576	0	(mention_id=10492|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80449	anzugehören		0	
80450	;		0	
80451	sie	10577	0	(mention_id=10493|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80452	wechselten		0	
80453	zum		0	
80454	erstenmal		0	
80455	entschiedene		0	
80456	,		0	
80457	freie		0	
80458	Küsse		0	
80459	und		0	
80460	trennten		0	
80461	sich	10578	0	(mention_id=10494|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80462	gewaltsam		0	
80463	und		0	
80464	schmerzlich		0	
80465	.		0	
80466	Die		0	
80467	Sonne		0	
80468	war		0	
80469	untergegangen		0	
80470	,		0	
80471	und		0	
80472	es		0	
80473	dämmerte		0	
80474	schon		0	
80475	und		0	
80476	duftete		0	
80477	feucht		0	
80478	um		0	
80479	den		0	
80480	See		0	
80481	.		0	
80482	Ottilie	10579	0	(mention_id=10495|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80483	stand		0	
80484	verwirrt		0	
80485	und		0	
80486	bewegt		0	
80487	;		0	
80488	sie	10580	0	(mention_id=10496|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80489	sah		0	
80490	nach		0	
80491	dem		0	
80492	Berghause		0	
80493	hinüber		0	
80494	und		0	
80495	glaubte		0	
80496	Charlottens	10581	0	(mention_id=10497|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80497	weißes		0	
80498	Kleid		0	
80499	auf		0	
80500	dem		0	
80501	Altan		0	
80502	zu		0	
80503	sehen		0	
80504	.		0	
80505	Der		0	
80506	Umweg		0	
80507	war		0	
80508	groß		0	
80509	am		0	
80510	See		0	
80511	hin		0	
80512	;		0	
80513	sie	10582	0	(mention_id=10498|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80514	kannte		0	
80515	Charlottens	10583	0	(mention_id=10499|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
80516	ungeduldiges		0	
80517	Harren		0	
80518	nach		0	
80519	dem		0	
80520	Kinde	10584	0	(mention_id=10500|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80521	.		0	
80522	Die		0	
80523	Platanen		0	
80524	sieht		0	
80525	sie	10585	0	(mention_id=10501|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80526	gegen		0	
80527	sich	10586	0	(mention_id=10502|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80528	über		0	
80529	,		0	
80530	nur		0	
80531	ein		0	
80532	Wasserraum		0	
80533	trennt		0	
80534	sie	10587	0	
80535	von		0	
80536	dem		0	
80537	Pfade		0	
80538	,		0	
80539	der		0	
80540	sogleich		0	
80541	zu		0	
80542	dem		0	
80543	Gebäude		0	
80544	hinaufführt		0	
80545	.		0	
80546	Mit		0	
80547	Gedanken		0	
80548	ist		0	
80549	sie	10588	0	(mention_id=10503|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80550	schon		0	
80551	drüben		0	
80552	wie		0	
80553	mit		0	
80554	den		0	
80555	Augen		0	
80556	.		0	
80557	Die		0	
80558	Bedenklichkeit		0	
80559	,		0	
80560	mit		0	
80561	dem		0	
80562	Kinde	10589	0	(mention_id=10504|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80563	sich	10590	0	(mention_id=10505|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80564	aufs		0	
80565	Wasser		0	
80566	zu		0	
80567	wagen		0	
80568	,		0	
80569	verschwindet		0	
80570	in		0	
80571	diesem		0	
80572	Drange		0	
80573	.		0	
80574	Sie	10591	0	(mention_id=10506|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80575	eilt		0	
80576	nach		0	
80577	dem		0	
80578	Kahn		0	
80579	,		0	
80580	sie	10592	0	(mention_id=10507|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80581	fühlt		0	
80582	nicht		0	
80583	,		0	
80584	daß		0	
80585	ihr	10593	0	(mention_id=10508|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80586	Herz		0	
80587	pocht		0	
80588	,		0	
80589	daß		0	
80590	ihre	10594	0	(mention_id=10509|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80591	Füße		0	
80592	schwanken		0	
80593	,		0	
80594	daß		0	
80595	ihr	10595	0	(mention_id=10510|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80596	die		0	
80597	Sinne		0	
80598	zu		0	
80599	vergehen		0	
80600	drohn		0	
80601	.		0	
80602	Sie	10596	0	(mention_id=10511|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80603	springt		0	
80604	in		0	
80605	den		0	
80606	Kahn		0	
80607	,		0	
80608	ergreift		0	
80609	das		0	
80610	Ruder		0	
80611	und		0	
80612	stößt		0	
80613	ab		0	
80614	.		0	
80615	Sie	10597	0	(mention_id=10512|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80616	muß		0	
80617	Gewalt		0	
80618	brauchen		0	
80619	,		0	
80620	sie	10598	0	(mention_id=10513|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80621	wiederholt		0	
80622	den		0	
80623	Stoß		0	
80624	,		0	
80625	der		0	
80626	Kahn		0	
80627	schwankt		0	
80628	und		0	
80629	gleitet		0	
80630	eine		0	
80631	Strecke		0	
80632	seewärts		0	
80633	.		0	
80634	Auf		0	
80635	dem		0	
80636	linken		0	
80637	Arme		0	
80638	das		0	
80639	Kind	10599	0	(mention_id=10514|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80640	,		0	
80641	in		0	
80642	der		0	
80643	linken		0	
80644	Hand		0	
80645	das		0	
80646	Buch		0	
80647	,		0	
80648	in		0	
80649	der		0	
80650	rechten		0	
80651	das		0	
80652	Ruder		0	
80653	,		0	
80654	schwankt		0	
80655	auch		0	
80656	sie	10600	0	(mention_id=10515|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80657	und		0	
80658	fällt		0	
80659	in		0	
80660	den		0	
80661	Kahn		0	
80662	.		0	
80663	Das		0	
80664	Ruder		0	
80665	entfährt		0	
80666	ihr	10601	0	(mention_id=10516|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80667	nach		0	
80668	der		0	
80669	einen		0	
80670	Seite		0	
80671	und		0	
80672	,		0	
80673	wie		0	
80674	sie	10602	0	(mention_id=10517|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80675	sich	10603	0	(mention_id=10518|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80676	erhalten		0	
80677	will		0	
80678	,		0	
80679	Kind	10604	0	(mention_id=10519|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80680	und		0	
80681	Buch		0	
80682	nach		0	
80683	der		0	
80684	andern		0	
80685	,		0	
80686	alles		0	
80687	ins		0	
80688	Wasser		0	
80689	.		0	
80690	Sie	10605	0	(mention_id=10520|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80691	ergreift		0	
80692	noch		0	
80693	des		0	
80694	Kindes	10606	0	(mention_id=10521|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80695	Gewand		0	
80696	;		0	
80697	aber		0	
80698	ihre	10607	0	(mention_id=10522|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80699	unbequeme		0	
80700	Lage		0	
80701	hindert		0	
80702	sie	10608	0	(mention_id=10523|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80703	selbst		0	
80704	am		0	
80705	Aufstehen		0	
80706	.		0	
80707	Die		0	
80708	freie		0	
80709	rechte		0	
80710	Hand		0	
80711	ist		0	
80712	nicht		0	
80713	hinreichend		0	
80714	sich	10609	0	
80715	umzuwenden		0	
80716	,		0	
80717	sich	10610	0	
80718	aufzurichten		0	
80719	;		0	
80720	endlich		0	
80721	gelingts		0	
80722	,		0	
80723	sie	10611	0	(mention_id=10524|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80724	zieht		0	
80725	das		0	
80726	Kind	10612	0	(mention_id=10525|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80727	aus		0	
80728	dem		0	
80729	Wasser		0	
80730	,		0	
80731	aber		0	
80732	seine	10613	0	(mention_id=10526|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80733	Augen		0	
80734	sind		0	
80735	geschlossen		0	
80736	,		0	
80737	es	10614	0	(mention_id=10527|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80738	hat		0	
80739	aufgehört		0	
80740	zu		0	
80741	atmen		0	
80742	.		0	
80743	In		0	
80744	dem		0	
80745	Augenblicke		0	
80746	kehrt		0	
80747	ihre	10615	0	(mention_id=10528|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80748	ganze		0	
80749	Besonnenheit		0	
80750	zurück		0	
80751	,		0	
80752	aber		0	
80753	um		0	
80754	desto		0	
80755	größer		0	
80756	ist		0	
80757	ihr	10616	0	(mention_id=10529|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80758	Schmerz		0	
80759	.		0	
80760	Der		0	
80761	Kahn		0	
80762	treibt		0	
80763	fast		0	
80764	in		0	
80765	der		0	
80766	Mitte		0	
80767	des		0	
80768	Sees		0	
80769	,		0	
80770	das		0	
80771	Ruder		0	
80772	schwimmt		0	
80773	fern		0	
80774	,		0	
80775	sie	10617	0	(mention_id=10530|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80776	erblickt		0	
80777	niemanden		0	
80778	am		0	
80779	Ufer		0	
80780	,		0	
80781	und		0	
80782	auch		0	
80783	was		0	
80784	hätte		0	
80785	es		0	
80786	ihr	10618	0	(mention_id=10531|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80787	geholfen		0	
80788	,		0	
80789	jemanden		0	
80790	zu		0	
80791	sehen		0	
80792	!		0	
80793	Von		0	
80794	allem		0	
80795	abgesondert		0	
80796	,		0	
80797	schwebt		0	
80798	sie	10619	0	(mention_id=10532|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80799	auf		0	
80800	dem		0	
80801	treulosen		0	
80802	,		0	
80803	unzugänglichen		0	
80804	Elemente		0	
80805	.		0	
80806	Sie	10620	0	(mention_id=10533|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80807	sucht		0	
80808	Hülfe		0	
80809	bei		0	
80810	sich	10621	0	(mention_id=10534|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80811	selbst		0	
80812	.		0	
80813	So		0	
80814	oft		0	
80815	hatte		0	
80816	sie	10622	0	(mention_id=10535|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80817	von		0	
80818	Rettung		0	
80819	der		0	
80820	Ertrunkenen	10623	0	
80821	gehört		0	
80822	.		0	
80823	Noch		0	
80824	am		0	
80825	Abend		0	
80826	ihres	10624	0	(mention_id=10536|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80827	Geburtstags		0	
80828	hatte		0	
80829	sie	10625	0	(mention_id=10537|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80830	es		0	
80831	erlebt		0	
80832	.		0	
80833	Sie	10626	0	(mention_id=10538|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80834	entkleidet		0	
80835	das		0	
80836	Kind	10627	0	(mention_id=10539|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80837	und		0	
80838	trocknets		0	
80839	mit		0	
80840	ihrem	10628	0	(mention_id=10540|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80841	Musselingewand		0	
80842	.		0	
80843	Sie	10629	0	(mention_id=10541|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80844	reißt		0	
80845	ihren	10630	0	(mention_id=10542|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80846	Busen		0	
80847	auf		0	
80848	und		0	
80849	zeigt		0	
80850	ihn		0	
80851	zum		0	
80852	erstenmal		0	
80853	dem		0	
80854	freien		0	
80855	Himmel		0	
80856	;		0	
80857	zum		0	
80858	erstenmal		0	
80859	drückt		0	
80860	sie	10631	0	(mention_id=10543|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80861	ein		0	
80862	Lebendiges		0	
80863	an		0	
80864	ihre	10632	0	(mention_id=10544|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80865	reine		0	
80866	nackte		0	
80867	Brust		0	
80868	,		0	
80869	ach		0	
80870	!		0	
80871	und		0	
80872	kein		0	
80873	Lebendiges		0	
80874	.		0	
80875	Die		0	
80876	kalten		0	
80877	Glieder		0	
80878	des		0	
80879	unglücklichen		0	
80880	Geschöpfs	10633	0	(mention_id=10545|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80881	verkälten		0	
80882	ihren	10634	0	(mention_id=10546|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80883	Busen		0	
80884	bis		0	
80885	ins		0	
80886	innerste		0	
80887	Herz		0	
80888	.		0	
80889	Unendliche		0	
80890	Tränen		0	
80891	entquellen		0	
80892	ihren	10635	0	(mention_id=10547|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80893	Augen		0	
80894	und		0	
80895	erteilen		0	
80896	der		0	
80897	Oberfläche		0	
80898	des		0	
80899	Erstarrten		0	
80900	einen		0	
80901	Schein		0	
80902	von		0	
80903	Wärme		0	
80904	und		0	
80905	Leben		0	
80906	.		0	
80907	Sie	10636	0	(mention_id=10548|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80908	läßt		0	
80909	nicht		0	
80910	nach		0	
80911	,		0	
80912	sie	10637	0	(mention_id=10549|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80913	überhüllt		0	
80914	es		0	(mention_id=10550|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80915	mit		0	
80916	ihrem	10638	0	(mention_id=10551|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80917	Schal		0	
80918	,		0	
80919	und		0	
80920	durch		0	
80921	Streicheln		0	
80922	,		0	
80923	Andrücken		0	
80924	,		0	
80925	Anhauchen		0	
80926	,		0	
80927	Küssen		0	
80928	,		0	
80929	Tränen		0	
80930	glaubt		0	
80931	sie	10639	0	(mention_id=10552|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80932	jene		0	
80933	Hülfsmittel		0	
80934	zu		0	
80935	ersetzen		0	
80936	,		0	
80937	die		0	
80938	ihr	10640	0	(mention_id=10553|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80939	in		0	
80940	dieser		0	
80941	Abgeschnittenheit		0	
80942	versagt		0	
80943	sind		0	
80944	.		0	
80945	Alles		0	
80946	vergebens		0	
80947	!		0	
80948	Ohne		0	
80949	Bewegung		0	
80950	liegt		0	
80951	das		0	
80952	Kind	10641	0	(mention_id=10554|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80953	in		0	
80954	ihren	10642	0	(mention_id=10555|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80955	Armen		0	
80956	,		0	
80957	ohne		0	
80958	Bewegung		0	
80959	steht		0	
80960	der		0	
80961	Kahn		0	
80962	auf		0	
80963	der		0	
80964	Wasserfläche		0	
80965	;		0	
80966	aber		0	
80967	auch		0	
80968	hier		0	
80969	läßt		0	
80970	ihr	10643	0	(mention_id=10556|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80971	schönes		0	
80972	Gemüt		0	
80973	sie	10644	0	(mention_id=10557|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80974	nicht		0	
80975	hülflos		0	
80976	.		0	
80977	Sie	10645	0	(mention_id=10558|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80978	wendet		0	
80979	sich	10646	0	(mention_id=10559|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80980	nach		0	
80981	oben		0	
80982	.		0	
80983	Knieend		0	
80984	sinkt		0	
80985	sie	10647	0	(mention_id=10560|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
80986	in		0	
80987	dem		0	
80988	Kahne		0	
80989	nieder		0	
80990	und		0	
80991	hebt		0	
80992	das		0	
80993	erstarrte		0	
80994	Kind	10648	0	(mention_id=10561|references=(entity=(entity_id=entity_0199|fullname=Otto|gender=m)))
80995	mit		0	
80996	beiden		0	
80997	Armen		0	
80998	über		0	
80999	ihre	10649	0	(mention_id=10562|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
81000	unschuldige		0	
81001	Brust		0	
81002	,		0	
81003	die		0	
81004	an		0	
81005	Weiße		0	
81006	und		0	
81007	leider		0	
81008	auch		0	
81009	an		0	
81010	Kälte		0	
81011	dem		0	
81012	Marmor		0	
81013	gleicht		0	
81014	.		0	
81015	Mit		0	
81016	feuchtem		0	
81017	Blick		0	
81018	sieht		0	
81019	sie	10650	0	(mention_id=10563|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
81020	empor		0	
81021	und		0	
81022	ruft		0	
81023	Hülfe		0	
81024	von		0	
81025	daher		0	
81026	,		0	
81027	wo		0	
81028	ein		0	
81029	zartes		0	
81030	Herz		0	
81031	die		0	
81032	größte		0	
81033	Fülle		0	
81034	zu		0	
81035	finden		0	
81036	hofft		0	
81037	,		0	
81038	wenn		0	
81039	es		0	
81040	überall		0	
81041	mangelt		0	
81042	.		0	
81043	Auch		0	
81044	wendet		0	
81045	sie	10651	0	(mention_id=10564|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
81046	sich	10652	0	(mention_id=10565|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
81047	nicht		0	
81048	vergebens		0	
81049	zu		0	
81050	den		0	
81051	Sternen		0	
81052	,		0	
81053	die		0	
81054	schon		0	
81055	einzeln		0	
81056	hervorzublinken		0	
81057	anfangen		0	
81058	.		0	
81059	Ein		0	
81060	sanfter		0	
81061	Wind		0	
81062	erhebt		0	
81063	sich		0	
81064	und		0	
81065	treibt		0	
81066	den		0	
81067	Kahn		0	
81068	nach		0	
81069	den		0	
81070	Platanen		0	
81071	.		0	
