i	token	mention	is_section_start	gold
23339	Sie	2941	0	(mention_id=2894|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23340	,		0	
23341	«		0	
23342	–		0	
23343	wandte		0	
23344	er	2942	0	(mention_id=2895|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23345	sich	2943	0	(mention_id=2896|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23346	zu		0	
23347	Ottilien	2944	0	(mention_id=2897|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23348	,		0	
23349	die	2945	0	(mention_id=2898|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23350	er	2946	0	(mention_id=2899|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23351	einige		0	
23352	Schritte		0	
23353	vorführte		0	
23354	,		0	
23355	indem		0	
23356	er	2947	0	(mention_id=2900|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23357	hinabwies		0	
23358	–		0	
23359	»		0	
23360	diese		0	
23361	Bäume		0	
23362	habe		0	
23363	ich	2948	0	(mention_id=2901|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23364	selbst		0	
23365	gepflanzt		0	
23366	.		0	
23367	«		0	
23368	»		0	
23369	Wie		0	
23370	lange		0	
23371	stehen		0	
23372	sie		0	
23373	wohl		0	
23374	schon		0	
23375	?		0	
23376	«		0	
23377	fragte		0	
23378	Ottilie	2949	0	(mention_id=2902|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23379	.		0	
23380	»		0	
23381	Etwa		0	
23382	so		0	
23383	lange		0	
23384	,		0	
23385	«		0	
23386	versetzte		0	
23387	Eduard	2950	0	(mention_id=2903|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23388	,		0	
23389	»		0	
23390	als		0	
23391	Sie	2951	0	
23392	auf		0	
23393	der		0	
23394	Welt		0	
23395	sind		0	
23396	.		0	
23397	Ja		0	
23398	,		0	
23399	liebes		0	
23400	Kind	2952	0	(mention_id=2904|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23401	,		0	
23402	ich	2953	0	(mention_id=2905|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23403	pflanzte		0	
23404	schon		0	
23405	,		0	
23406	da		0	
23407	Sie	2954	0	
23408	noch		0	
23409	in		0	
23410	der		0	
23411	Wiege		0	
23412	lagen		0	
23413	.		0	
23414	«		0	
23415	Die		0	
23416	Gesellschaft	2955	0	(mention_id=2906|references=(entity=(entity_id=entity_0087|fullname=Gesellschaft|gender=u|members=entity_0001,entity_0002,entity_0003,entity_0006,entity_0091,entity_0092,entity_0107|all_members_given=False|borderline_entity=members|specialcase_entity=group)))
23417	begab		0	
23418	sich	2956	0	(mention_id=2907|references=(entity=(entity_id=entity_0087|fullname=Gesellschaft|gender=u|members=entity_0001,entity_0002,entity_0003,entity_0006,entity_0091,entity_0092,entity_0107|all_members_given=False|borderline_entity=members|specialcase_entity=group)))
23419	wieder		0	
23420	in		0	
23421	das		0	
23422	Schloß		0	
23423	zurück		0	
23424	.		0	
23425	Nach		0	
23426	aufgehobener		0	
23427	Tafel		0	
23428	wurde		0	
23429	sie	2957	0	(mention_id=2908|references=(entity=(entity_id=entity_0087|fullname=Gesellschaft|gender=u|members=entity_0001,entity_0002,entity_0003,entity_0006,entity_0091,entity_0092,entity_0107|all_members_given=False|borderline_entity=members|specialcase_entity=group)))
23430	zu		0	
23431	einem		0	
23432	Spaziergang		0	
23433	durch		0	
23434	das		0	
23435	Dorf		0	
23436	eingeladen		0	
23437	,		0	
23438	um		0	
23439	auch		0	
23440	hier		0	
23441	die		0	
23442	neuen		0	
23443	Anstalten		0	
23444	in		0	
23445	Augenschein		0	
23446	zu		0	
23447	nehmen		0	
23448	.		0	
23449	Dort		0	
23450	hatten		0	
23451	sich	2958	0	(mention_id=2909|references=(entity=(entity_id=entity_0089|fullname=Bewohner des Dorfes|gender=u|specialcase_entity=group)))
23452	auf		0	
23453	des		0	
23454	Hauptmanns	2959	0	(mention_id=2910|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
23455	Veranlassung		0	
23456	die		0	
23457	Bewohner	2960	0	(mention_id=2911|references=(entity=(entity_id=entity_0089|fullname=Bewohner des Dorfes|gender=u|specialcase_entity=group)))
23458	vor		0	
23459	ihren	2961	0	(mention_id=2912|references=(entity=(entity_id=entity_0089|fullname=Bewohner des Dorfes|gender=u|specialcase_entity=group)))
23460	Häusern		0	
23461	versammelt		0	
23462	;		0	
23463	sie	2962	0	(mention_id=2913|references=(entity=(entity_id=entity_0089|fullname=Bewohner des Dorfes|gender=u|specialcase_entity=group)))
23464	standen		0	
23465	nicht		0	
23466	in		0	
23467	Reihen		0	
23468	,		0	
23469	sondern		0	
23470	familienweise		0	
23471	natürlich		0	
23472	gruppiert		0	
23473	,		0	
23474	teils		0	
23475	,		0	
23476	wie		0	
23477	es		0	
23478	der		0	
23479	Abend		0	
23480	forderte		0	
23481	,		0	
23482	beschäftigt		0	
23483	,		0	
23484	teils		0	
23485	auf		0	
23486	neuen		0	
23487	Bänken		0	
23488	ausruhend		0	
23489	.		0	
23490	Es		0	
23491	ward		0	
23492	ihnen	2963	0	(mention_id=2914|references=(entity=(entity_id=entity_0089|fullname=Bewohner des Dorfes|gender=u|specialcase_entity=group)))
23493	zur		0	
23494	angenehmen		0	
23495	Pflicht		0	
23496	gemacht		0	
23497	,		0	
23498	wenigstens		0	
23499	jeden		0	
23500	Sonntag		0	
23501	und		0	
23502	Festtag		0	
23503	diese		0	
23504	Reinlichkeit		0	
23505	,		0	
23506	diese		0	
23507	Ordnung		0	
23508	zu		0	
23509	erneuern		0	
23510	.		0	
23511	Eine		0	
23512	innere		0	
23513	Geselligkeit		0	
23514	mit		0	
23515	Neigung		0	
23516	,		0	
23517	wie		0	
23518	sie		0	
23519	sich		0	
23520	unter		0	
23521	unseren	2964	0	(mention_id=2915|references=(entity=(entity_id=entity_0016|fullname=Erzählinstanz|gender=u)))
23522	Freunden	2965	0	(mention_id=2916|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23523	erzeugt		0	
23524	hatte		0	
23525	,		0	
23526	wird		0	
23527	durch		0	
23528	eine		0	
23529	größere		0	
23530	Gesellschaft	2966	0	(mention_id=2917|references=(entity=(entity_id=generic_0206|fullname=größere Gesellschaft|gender=u|specialcase_entity=generic)))
23531	immer		0	
23532	nur		0	
23533	unangenehm		0	
23534	unterbrochen		0	
23535	.		0	
23536	Alle		0	
23537	vier	2967	0	(mention_id=2918|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23538	waren		0	
23539	zufrieden		0	
23540	,		0	
23541	sich	2968	0	(mention_id=2919|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23542	wieder		0	
23543	im		0	
23544	großen		0	
23545	Saale		0	
23546	allein		0	
23547	zu		0	
23548	finden		0	
23549	;		0	
23550	doch		0	
23551	ward		0	
23552	dieses		0	
23553	häusliche		0	
23554	Gefühl		0	
23555	einigermaßen		0	
23556	gestört		0	
23557	,		0	
23558	indem		0	
23559	ein		0	
23560	Brief		0	
23561	,		0	
23562	der		0	
23563	Eduarden	2969	0	(mention_id=2920|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23564	überreicht		0	
23565	wurde		0	
23566	,		0	
23567	neue		0	
23568	Gäste	2970	0	(mention_id=2921|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23569	auf		0	
23570	morgen		0	
23571	ankündigte		0	
23572	.		0	
23573	»		0	
23574	Wie		0	
23575	wir	2971	0	(mention_id=2922|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23576	vermuteten		0	
23577	,		0	
23578	«		0	
23579	rief		0	
23580	Eduard	2972	0	(mention_id=2923|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23581	Charlotten	2973	0	(mention_id=2924|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23582	zu		0	
23583	;		0	
23584	»		0	
23585	der		0	
23586	Graf	2974	0	(mention_id=2925|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)))
23587	wird		0	
23588	nicht		0	
23589	ausbleiben		0	
23590	,		0	
23591	er	2975	0	(mention_id=2926|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)))
23592	kommt		0	
23593	morgen		0	
23594	.		0	
23595	«		0	
23596	»		0	
23597	Da		0	
23598	ist		0	
23599	also		0	
23600	auch		0	
23601	die		0	
23602	Baronesse	2976	0	(mention_id=2927|references=(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23603	nicht		0	
23604	weit		0	
23605	,		0	
23606	«		0	
23607	versetzte		0	
23608	Charlotte	2977	0	(mention_id=2928|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23609	.		0	
23610	»		0	
23611	Gewiß		0	
23612	nicht		0	
23613	!		0	
23614	«		0	
23615	antwortete		0	
23616	Eduard	2978	0	(mention_id=2929|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23617	;		0	
23618	»		0	
23619	sie	2979	0	(mention_id=2930|references=(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23620	wird		0	
23621	auch		0	
23622	morgen		0	
23623	von		0	
23624	ihrer	2980	0	(mention_id=2931|references=(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23625	Seite		0	
23626	anlangen		0	
23627	.		0	
23628	Sie	2981	0	(mention_id=2932|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23629	bitten		0	
23630	um		0	
23631	ein		0	
23632	Nachtquartier		0	
23633	und		0	
23634	wollen		0	
23635	übermorgen		0	
23636	zusammen		0	
23637	wieder		0	
23638	fortreisen		0	
23639	.		0	
23640	«		0	
23641	»		0	
23642	Da		0	
23643	müssen		0	
23644	wir	2982	0	(mention_id=2933|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23645	unsere	2983	0	(mention_id=2934|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23646	Anstalten		0	
23647	beizeiten		0	
23648	machen		0	
23649	,		0	
23650	Ottilie	2984	0	(mention_id=2935|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23651	!		0	
23652	«		0	
23653	sagte		0	
23654	Charlotte	2985	0	(mention_id=2936|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23655	.		0	
23656	»		0	
23657	Wie		0	
23658	befehlen		0	
23659	Sie	2986	0	(mention_id=2937|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23660	die		0	
23661	Einrichtung		0	
23662	?		0	
23663	«		0	
23664	fragte		0	
23665	Ottilie	2987	0	(mention_id=2938|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23666	.		0	
23667	Charlotte	2988	0	(mention_id=2939|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23668	gab		0	
23669	es		0	
23670	im		0	
23671	allgemeinen		0	
23672	an		0	
23673	,		0	
23674	und		0	
23675	Ottilie	2989	0	(mention_id=2940|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23676	entfernte		0	
23677	sich	2990	0	(mention_id=2941|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23678	.		0	
23679	Der		0	
23680	Hauptmann	2991	0	(mention_id=2942|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
23681	erkundigte		0	
23682	sich	2992	0	(mention_id=2943|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
23683	nach		0	
23684	dem		0	
23685	Verhältnis		0	
23686	dieser		0	
23687	beiden		0	
23688	Personen	2993	0	(mention_id=2944|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23689	,		0	
23690	das		0	
23691	er	2994	0	(mention_id=2945|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
23692	nur		0	
23693	im		0	
23694	allgemeinsten		0	
23695	kannte		0	
23696	.		0	
23697	Sie	2995	0	(mention_id=2946|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23698	hatten		0	
23699	früher		0	
23700	,		0	
23701	beide	2996	0	(mention_id=2947|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23702	schon		0	
23703	anderwärts		0	
23704	verheiratet		0	
23705	,		0	
23706	sich	2997	0	(mention_id=2948|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23707	leidenschaftlich		0	
23708	liebgewonnen		0	
23709	.		0	
23710	Eine		0	
23711	doppelte		0	
23712	Ehe		0	
23713	war		0	
23714	nicht		0	
23715	ohne		0	
23716	Aufsehn		0	
23717	gestört		0	
23718	;		0	
23719	man		0	
23720	dachte		0	
23721	an		0	
23722	Scheidung		0	
23723	.		0	
23724	Bei		0	
23725	der		0	
23726	Baronesse	2998	0	(mention_id=2949|references=(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23727	war		0	
23728	sie		0	
23729	möglich		0	
23730	geworden		0	
23731	,		0	
23732	bei		0	
23733	dem		0	
23734	Grafen	2999	0	(mention_id=2950|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)))
23735	nicht		0	
23736	.		0	
23737	Sie	3000	0	(mention_id=2951|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23738	mußten		0	
23739	sich	3001	0	(mention_id=2952|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23740	zum		0	
23741	Scheine		0	
23742	trennen		0	
23743	,		0	
23744	allein		0	
23745	ihr	3002	0	(mention_id=2953|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23746	Verhältnis		0	
23747	blieb		0	
23748	;		0	
23749	und		0	
23750	wenn		0	
23751	sie	3003	0	(mention_id=2954|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23752	Winters		0	
23753	in		0	
23754	der		0	
23755	Residenz		0	
23756	nicht		0	
23757	zusammen		0	
23758	sein		0	
23759	konnten		0	
23760	,		0	
23761	so		0	
23762	entschädigten		0	
23763	sie	3004	0	(mention_id=2955|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23764	sich	3005	0	(mention_id=2956|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23765	Sommers		0	
23766	auf		0	
23767	Lustreisen		0	
23768	und		0	
23769	in		0	
23770	Bädern		0	
23771	.		0	
23772	Sie	3006	0	(mention_id=2957|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23773	waren		0	
23774	beide	3007	0	(mention_id=2958|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23775	um		0	
23776	etwas		0	
23777	älter		0	
23778	als		0	
23779	Eduard	3008	0	(mention_id=2959|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23780	und		0	
23781	Charlotte	3009	0	(mention_id=2960|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23782	und		0	
23783	sämtlich		0	
23784	genaue		0	
23785	Freunde	3010	0	(mention_id=2961|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23786	aus		0	
23787	früher		0	
23788	Hofzeit		0	
23789	her		0	
23790	.		0	
23791	Man		0	(mention_id=2962|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23792	hatte		0	
23793	immer		0	
23794	ein		0	
23795	gutes		0	
23796	Verhältnis		0	
23797	erhalten		0	
23798	,		0	
23799	ob		0	
23800	man	3011	0	(mention_id=2963|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23801	gleich		0	
23802	nicht		0	
23803	alles		0	
23804	an		0	
23805	seinen	3012	0	(mention_id=2964|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23806	Freunden	3013	0	(mention_id=2965|references=(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)),(entity=(entity_id=entity_0086|fullname=Graf|gender=m)))
23807	billigte		0	
23808	.		0	
23809	Nur		0	
23810	diesmal		0	
23811	war		0	
23812	Charlotten	3014	0	(mention_id=2966|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23813	ihre	3015	0	(mention_id=2967|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23814	Ankunft		0	
23815	gewissermaßen		0	
23816	ganz		0	
23817	ungelegen		0	
23818	,		0	
23819	und		0	
23820	wenn		0	
23821	sie	3016	0	(mention_id=2968|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23822	die		0	
23823	Ursache		0	
23824	genau		0	
23825	untersucht		0	
23826	hätte		0	
23827	:		0	
23828	es		0	
23829	war		0	
23830	eigentlich		0	
23831	um		0	
23832	Ottiliens	3017	0	(mention_id=2969|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23833	willen		0	
23834	.		0	
23835	Das		0	
23836	gute		0	
23837	,		0	
23838	reine		0	
23839	Kind	3018	0	(mention_id=2970|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23840	sollte		0	
23841	ein		0	
23842	solches		0	
23843	Beispiel		0	
23844	so		0	
23845	früh		0	
23846	nicht		0	
23847	gewahr		0	
23848	werden		0	
23849	.		0	
23850	»		0	
23851	Sie	3019	0	(mention_id=2971|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23852	hätten		0	
23853	wohl		0	
23854	noch		0	
23855	ein		0	
23856	paar		0	
23857	Tage		0	
23858	wegbleiben		0	
23859	können		0	
23860	,		0	
23861	«		0	
23862	sagte		0	
23863	Eduard	3020	0	(mention_id=2972|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23864	,		0	
23865	als		0	
23866	eben		0	
23867	Ottilie	3021	0	(mention_id=2973|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23868	wieder		0	
23869	hereintrat		0	
23870	,		0	
23871	»		0	
23872	bis		0	
23873	wir	3022	0	(mention_id=2974|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23874	den		0	
23875	Vorwerksverkauf		0	
23876	in		0	
23877	Ordnung		0	
23878	gebracht		0	
23879	.		0	
23880	Der		0	
23881	Aufsatz		0	
23882	ist		0	
23883	fertig		0	
23884	,		0	
23885	die		0	
23886	eine		0	
23887	Abschrift		0	
23888	habe		0	
23889	ich	3023	0	(mention_id=2975|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23890	hier		0	
23891	;		0	
23892	nun		0	
23893	fehlt		0	
23894	es		0	
23895	aber		0	
23896	an		0	
23897	der		0	
23898	zweiten		0	
23899	,		0	
23900	und		0	
23901	unser	3024	0	(mention_id=2976|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23902	alter		0	
23903	Kanzellist		0	(mention_id=2977|references=(entity=(entity_id=entity_0113|fullname=Kanzellist|gender=m)))
23904	ist		0	
23905	recht		0	
23906	krank		0	
23907	.		0	
23908	«		0	
23909	Der		0	
23910	Hauptmann	3025	0	(mention_id=2978|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
23911	bot		0	
23912	sich	3026	0	(mention_id=2979|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
23913	an		0	
23914	,		0	
23915	auch		0	
23916	Charlotte	3027	0	(mention_id=2980|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23917	;		0	
23918	dagegen		0	
23919	waren		0	
23920	einige		0	
23921	Einwendungen		0	
23922	zu		0	
23923	machen		0	
23924	.		0	
23925	»		0	
23926	Geben		0	
23927	Sie	3028	0	(mention_id=2981|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23928	mirs	3029	0	
23929	nur		0	
23930	!		0	
23931	«		0	
23932	rief		0	
23933	Ottilie	3030	0	(mention_id=2982|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23934	mit		0	
23935	einiger		0	
23936	Hast		0	
23937	.		0	
23938	»		0	
23939	Du	3031	0	(mention_id=2983|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23940	wirst		0	
23941	nicht		0	
23942	damit		0	
23943	fertig		0	
23944	,		0	
23945	«		0	
23946	sagte		0	
23947	Charlotte	3032	0	(mention_id=2984|references=(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)))
23948	.		0	
23949	»		0	
23950	Freilich		0	
23951	müßte		0	
23952	ich	3033	0	(mention_id=2985|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23953	es		0	
23954	übermorgen		0	
23955	früh		0	
23956	haben		0	
23957	,		0	
23958	und		0	
23959	es		0	
23960	ist		0	
23961	viel		0	
23962	,		0	
23963	«		0	
23964	sagte		0	
23965	Eduard	3034	0	(mention_id=2986|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
23966	.		0	
23967	»		0	
23968	Es		0	
23969	soll		0	
23970	fertig		0	
23971	sein		0	
23972	,		0	
23973	«		0	
23974	rief		0	
23975	Ottilie	3035	0	(mention_id=2987|references=(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23976	und		0	
23977	hatte		0	
23978	das		0	
23979	Blatt		0	
23980	schon		0	
23981	in		0	
23982	den		0	
23983	Händen		0	
23984	.		0	
23985	Des		0	
23986	andern		0	
23987	Morgens		0	
23988	,		0	
23989	als		0	
23990	sie	3036	0	(mention_id=2988|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23991	sich	3037	0	(mention_id=2989|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
23992	aus		0	
23993	dem		0	
23994	obern		0	
23995	Stock		0	
23996	nach		0	
23997	den		0	
23998	Gästen	3038	0	(mention_id=2990|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
23999	umsahen		0	
24000	,		0	
24001	denen	3039	0	(mention_id=2991|references=(entity=(entity_id=entity_0086|fullname=Graf|gender=m)),(entity=(entity_id=entity_0085|fullname=Baronesse|gender=f)))
24002	sie	3040	0	(mention_id=2992|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)),(entity=(entity_id=entity_0002|fullname=Charlotte|gender=f)),(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)),(entity=(entity_id=entity_0006|fullname=Ottilie|gender=f)))
24003	entgegenzugehen		0	
24004	nicht		0	
24005	verfehlen		0	
24006	wollten		0	
24007	,		0	
24008	sagte		0	
24009	Eduard	3041	0	(mention_id=2993|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
24010	:		0	
24011	»		0	
24012	Wer		0	
24013	reitet		0	
24014	denn		0	
24015	so		0	
24016	langsam		0	
24017	dort		0	
24018	die		0	
24019	Straße		0	
24020	her		0	
24021	?		0	
24022	«		0	
24023	Der		0	
24024	Hauptmann	3042	0	(mention_id=2994|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
24025	beschrieb		0	
24026	die		0	
24027	Figur		0	
24028	des		0	
24029	Reiters	3043	0	(mention_id=2995|references=(entity=(entity_id=entity_0021|fullname=Mittler|gender=m)))
24030	genauer		0	
24031	.		0	
24032	»		0	
24033	So		0	
24034	ist		0	
24035	ers	3044	0	(mention_id=2996|references=(entity=(entity_id=entity_0021|fullname=Mittler|gender=m)))
24036	doch		0	
24037	,		0	
24038	«		0	
24039	sagte		0	
24040	Eduard	3045	0	(mention_id=2997|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
24041	;		0	
24042	»		0	
24043	denn		0	
24044	das		0	
24045	Einzelne		0	
24046	,		0	
24047	das		0	
24048	du	3046	0	(mention_id=2998|references=(entity=(entity_id=entity_0003|fullname=Hauptmann|gender=m|possible_identity_with=entity_0374)))
24049	besser		0	
24050	siehst		0	
24051	als		0	
24052	ich	3047	0	(mention_id=2999|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
24053	,		0	
24054	paßt		0	
24055	sehr		0	
24056	gut		0	
24057	zu		0	
24058	dem		0	
24059	Ganzen		0	
24060	,		0	
24061	das		0	
24062	ich	3048	0	(mention_id=3000|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
24063	recht		0	
24064	wohl		0	
24065	sehe		0	
24066	.		0	
24067	Es		0	
24068	ist		0	
24069	Mittler	3049	0	(mention_id=3001|references=(entity=(entity_id=entity_0001|fullname=Eduard|gender=m)))
24070	.		0	
24071	Wie		0	
24072	kommt		0	
24073	er	3050	0	(mention_id=3002|references=(entity=(entity_id=entity_0021|fullname=Mittler|gender=m)))
24074	aber		0	
24075	dazu		0	
24076	,		0	
24077	langsam		0	
24078	und		0	
24079	so		0	
