i	token	mention	is_section_start	gold
65159	für		0	
65160	den		0	
65161	Augenblick		0	
65162	noch		0	
65163	kein		0	
65164	klares		0	
65165	Bild		0	
65166	von		0	
65167	dem		0	
65168	Verhältnisse		0	
65169	haben		0	
65170	.		0	
65171	Ich	7666	0	(mention_id=7780|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65172	verlange		0	
65173	daher		0	
65174	auch		0	
65175	Ihr	7667	0	(mention_id=7781|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65176	klares		0	
65177	unumwundenes		0	
65178	Wort		0	
65179	nicht		0	
65180	.		0	
65181	Es		0	
65182	genügt		0	
65183	mir	7668	0	(mention_id=7782|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65184	schon		0	
65185	,		0	
65186	daß		0	
65187	wir	7669	0	(mention_id=7783|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65188	uns	7670	0	(mention_id=7784|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65189	in		0	
65190	der		0	
65191	Vorfrage		0	
65192	orientirt		0	
65193	haben		0	
65194	.		0	
65195	Auch		0	
65196	ist		0	
65197	meine	7671	0	(mention_id=7785|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65198	Stimme		0	
65199	nicht		0	
65200	die		0	
65201	einzige		0	
65202	Potenz		0	
65203	für		0	
65204	Ihre	7672	0	(mention_id=7786|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65205	Entschließung		0	
65206	.		0	
65207	Mit		0	
65208	aller		0	
65209	Ehrfurcht		0	
65210	erkenne		0	
65211	ich	7673	0	(mention_id=7787|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65212	höhere		0	
65213	Potenzen		0	
65214	.		0	
65215	Der		0	
65216	nächste		0	
65217	Stand		0	
65218	der		0	
65219	Dinge		0	
65220	bleibt		0	
65221	daher		0	
65222	,		0	
65223	wie		0	
65224	er		0	
65225	ist		0	
65226	.		0	
65227	Sie	7674	0	(mention_id=7788|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65228	behalten		0	
65229	Mr.	7675	0	(mention_id=7789|references=(entity=(entity_id=entity_0002|fullname=Mr. Mockingbird|gender=m)))
65230	Mockingbird's	7675	0	(mention_id=7789|references=(entity=(entity_id=entity_0002|fullname=Mr. Mockingbird|gender=m)))
65231	Schule		0	
65232	;		0	
65233	ich	7676	0	(mention_id=7790|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65234	gehe		0	
65235	meinem	7677	0	(mention_id=7791|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65236	Projecte		0	
65237	nach		0	
65238	auf		0	
65239	eigene		0	
65240	Hand		0	
65241	und		0	
65242	Gefahr		0	
65243	.		0	
65244	Ich	7678	0	(mention_id=7792|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65245	reise		0	
65246	nach		0	
65247	Ohio		0	
65248	.		0	
65249	Ich	7679	0	(mention_id=7793|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65250	sehe		0	
65251	mich	7680	0	(mention_id=7794|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65252	um		0	
65253	,		0	
65254	ich	7681	0	(mention_id=7795|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65255	wähle		0	
65256	,		0	
65257	ich	7682	0	(mention_id=7796|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65258	kaufe		0	
65259	.		0	
65260	Ich	7683	0	(mention_id=7797|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65261	mache		0	
65262	aus		0	
65263	meinen	7684	0	(mention_id=7798|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65264	Gedanken		0	
65265	eine		0	
65266	fertige		0	
65267	Thatsache		0	
65268	.		0	
65269	Diese		0	
65270	fertige		0	
65271	Thatsache		0	
65272	lege		0	
65273	ich	7685	0	(mention_id=7799|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65274	Ihnen	7686	0	(mention_id=7800|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65275	vor		0	
65276	,		0	
65277	Sie	7687	0	(mention_id=7801|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65278	werden		0	
65279	Ihr	7688	0	(mention_id=7802|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65280	Verhältniß		0	
65281	zu		0	
65282	ihr		0	
65283	dann		0	
65284	selbst		0	
65285	finden		0	
65286	.		0	
65287	Sind		0	
65288	wir	7689	0	(mention_id=7803|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65289	aber		0	
65290	so		0	
65291	weit		0	
65292	—		0	
65293	ein		0	
65294	Wort		0	
65295	für		0	
65296	Alle		0	(mention_id=7804|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)),(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0502|fullname=unbestimmte Gruppe|gender=u|specialcase_entity=group)))
65297	,		0	
65298	liebster		0	
65299	Herr	7690	0	(mention_id=7805|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65300	,		0	
65301	Sie	7691	0	(mention_id=7806|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65302	lassen		0	
65303	mich	7692	0	(mention_id=7807|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65304	nicht		0	
65305	sitzen		0	
65306	!		0	
65307	Sie	7693	0	(mention_id=7808|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65308	bleiben		0	
65309	selbst		0	
65310	nicht		0	
65311	sitzen		0	
65312	in		0	
65313	Kleindeutschland		0	
65314	!		0	
65315	Sie	7694	0	(mention_id=7809|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65316	bringen		0	
65317	mir	7695	0	(mention_id=7810|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65318	die		0	
65319	Besten	7696	0	(mention_id=7811|references=(entity=(entity_id=entity_0486|fullname=Beste in Kleindeutschland|gender=u|specialcase_entity=group)))
65320	Ihres	7697	0	(mention_id=7812|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65321	Volkes		0	(mention_id=7813|references=(entity=(entity_id=entity_0497|fullname=Volk|gender=u|specialcase_entity=group)))
65322	mit		0	
65323	und		0	
65324	den		0	
65325	ersten	7698	0	(mention_id=7814|references=(entity=(entity_id=entity_0486|fullname=Beste in Kleindeutschland|gender=u|specialcase_entity=group)))
65326	rücken		0	
65327	spätere	7699	0	(mention_id=7815|references=(entity=(entity_id=entity_0503|fullname=weitere Kleindeutsche|gender=u|specialcase_entity=group)))
65328	nach		0	
65329	und		0	
65330	,		0	
65331	den		0	
65332	wenigen	7700	0	
65333	mehrere	7701	0	
65334	und		0	
65335	eine		0	
65336	Stadt		0	
65337	zimmern		0	
65338	wir	7702	0	(mention_id=7816|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65339	uns	7703	0	(mention_id=7817|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65340	auf		0	
65341	,		0	
65342	darin		0	
65343	sind		0	
65344	Sie	7704	0	(mention_id=7818|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65345	Pastor	7705	0	(mention_id=7819|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65346	primarius	7705	0	(mention_id=7819|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65347	,		0	
65348	Rector	7706	0	(mention_id=7820|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65349	magnificus	7706	0	(mention_id=7820|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65350	,		0	
65351	Redacteur	7707	0	(mention_id=7821|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65352	en		0	(mention_id=7821|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65353	Chef		0	(mention_id=7821|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65354	,		0	
65355	Kaufmann	7708	0	(mention_id=7822|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65356	en		0	
65357	gros		0	
65358	und		0	
65359	en		0	
65360	Detail		0	
65361	,		0	
65362	kurz		0	
65363	,		0	
65364	was		0	
65365	ein		0	
65366	Amerikaner	7709	0	(mention_id=7823|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65367	in		0	
65368	einer		0	
65369	jungen		0	
65370	Ansiedlung		0	
65371	ist		0	
65372	:		0	
65373	eine		0	
65374	indische		0	
65375	Gottheit	7710	0	(mention_id=7824|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)|specialcase_reference=figurative))
65376	mit		0	
65377	hundert		0	
65378	Händen		0	
65379	und		0	
65380	Füßen		0	
65381	.		0	
65382	Ich	7711	0	(mention_id=7825|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65383	aber		0	
65384	verkaufe		0	
65385	meine	7712	0	(mention_id=7826|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65386	Acres		0	
65387	um		0	
65388	das		0	
65389	Hundertfache		0	
65390	und		0	
65391	werde		0	
65392	Millionär	7713	0	(mention_id=7827|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65393	.		0	
65394	Mit		0	
65395	dieser		0	
65396	passiven		0	
65397	Rolle		0	
65398	begnüge		0	
65399	ich	7714	0	(mention_id=7828|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65400	mich	7715	0	(mention_id=7829|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65401	neben		0	
65402	ihrer	7716	0	(mention_id=7830|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65403	activen		0	
65404	.		0	
65405	Darauf		0	
65406	ziel'		0	
65407	ich	7717	0	(mention_id=7831|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65408	;		0	
65409	daß		0	
65410	ich	7718	0	(mention_id=7832|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65411	es		0	
65412	nur		0	
65413	gestehe		0	
65414	!		0	
65415	ein		0	
65416	freiwilliges		0	
65417	Geständniß		0	
65418	ist		0	
65419	immer		0	
65420	ein		0	
65421	mildernder		0	
65422	Umstand		0	
65423	.		0	
65424	Das		0	
65425	sind		0	
65426	meine	7719	0	(mention_id=7833|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65427	Tendenzen		0	
65428	.		0	
65429	Freilich		0	
65430	sollt'		0	
65431	ich	7720	0	(mention_id=7834|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65432	sie		0	
65433	nicht		0	
65434	am		0	
65435	Theetisch		0	
65436	enthüllen		0	
65437	.		0	
65438	Eine		0	
65439	„		0	
65440	Loretto-Kapelle		0	
65441	“		0	
65442	ist		0	
65443	keine		0	
65444	Börse		0	
65445	.		0	
65446	Was		0	
65447	werden		0	
65448	unsre	7721	0	(mention_id=7835|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65449	verehrungswürdigen		0	
65450	Damen	7722	0	(mention_id=7836|references=(entity=(entity_id=entity_0403|fullname=Frau von Milden|gender=f)),(entity=(entity_id=entity_0402|fullname=Pauline von Milden|gender=f)),(entity=(entity_id=entity_0004|fullname=Malvine von Milden|gender=f)))
65451	denken		0	
65452	!		0	
65453	Ein		0	
65454	Dichter	7723	0	(mention_id=7837|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65455	ist		0	
65456	angemeldet		0	
65457	und		0	
65458	ein		0	
65459	Landspeculant	7724	0	(mention_id=7838|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65460	kommt		0	
65461	.		0	
65462	Welch		0	
65463	ein		0	
65464	Abfall		0	
65465	von		0	
65466	gestern		0	
65467	und		0	
65468	heute		0	
65469	!		0	
65470	Sehen		0	
65471	Sie	7725	0	(mention_id=7839|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)),(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65472	,		0	
65473	so		0	
65474	schnell		0	
65475	entartet		0	
65476	die		0	
65477	europäische		0	
65478	Race		0	
65479	in		0	
65480	Amerika		0	
65481	.		0	
65482	Es		0	
65483	ist		0	
65484	Zeit		0	
65485	,		0	
65486	daß		0	
65487	ich	7726	0	(mention_id=7840|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65488	abbreche		0	
65489	und		0	
65490	von		0	
65491	ganzem		0	
65492	Herzen		0	
65493	um		0	
65494	Verzeihung		0	
65495	bitte		0	
65496	.		0	
65497	Damit		0	
65498	erledigte		0	
65499	Moorfeld	7727	0	(mention_id=7841|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65500	seinen	7728	0	(mention_id=7842|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65501	Antrag		0	
65502	für's		0	
65503	Erste		0	
65504	.		0	
65505	Und		0	
65506	wie		0	
65507	nach		0	
65508	solchem		0	
65509	Thema		0	
65510	nicht		0	
65511	wohl		0	
65512	ein		0	
65513	leichterer		0	
65514	Ton		0	
65515	wieder		0	
65516	anzuschlagen		0	
65517	war		0	
65518	,		0	
65519	so		0	
65520	erinnerte		0	
65521	er	7729	0	(mention_id=7843|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65522	sich	7730	0	(mention_id=7844|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65523	jetzt		0	
65524	rechtzeitig		0	
65525	an		0	
65526	Benthal's	7731	0	(mention_id=7845|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65527	zuvor		0	
65528	versprochenen		0	
65529	Aufsatz		0	
65530	.		0	
65531	Er	7732	0	(mention_id=7846|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65532	zweifelte		0	
65533	nicht		0	
65534	,		0	
65535	daß		0	
65536	derselbe		0	
65537	jenes		0	
65538	Element		0	
65539	enthalten		0	
65540	werde		0	
65541	,		0	
65542	dessen		0	
65543	die		0	
65544	Situation		0	
65545	jetzt		0	
65546	bedurfte		0	
65547	:		0	
65548	irgend		0	
65549	ein		0	
65550	gedankenreiches		0	
65551	Etwas		0	
65552	,		0	
65553	fähig		0	
65554	,		0	
65555	die		0	
65556	Stimmung		0	
65557	,		0	
65558	ohne		0	
65559	ihr		0	
65560	Zwang		0	
65561	anzuthun		0	
65562	,		0	
65563	an		0	
65564	ein		0	
65565	neues		0	
65566	Interesse		0	
65567	zu		0	
65568	fesseln		0	
65569	.		0	
65570	Er	7733	0	(mention_id=7847|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65571	wiederholte		0	
65572	daher		0	
65573	seine	7734	0	(mention_id=7848|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65574	Bitte		0	
65575	.		0	
65576	Aber		0	
65577	Benthal	7735	0	(mention_id=7849|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65578	war		0	
65579	jetzt		0	
65580	noch		0	
65581	zurückhaltender		0	
65582	,		0	
65583	als		0	
65584	er	7736	0	(mention_id=7850|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65585	sich	7737	0	(mention_id=7851|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65586	gleich		0	
65587	zuerst		0	
65588	gezeigt		0	
65589	hatte		0	
65590	.		0	
65591	Man		0	
65592	sah		0	
65593	ihm	7738	0	(mention_id=7852|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65594	eine		0	
65595	große		0	
65596	Verlegenheit		0	
65597	an		0	
65598	.		0	
65599	Er	7739	0	(mention_id=7853|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65600	suchte		0	
65601	Ausflüchte		0	
65602	,		0	
65603	er	7740	0	(mention_id=7854|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65604	behauptete		0	
65605	,		0	
65606	kein		0	
65607	Augenblick		0	
65608	ließe		0	
65609	sich		0	
65610	ungünstiger		0	
65611	,		0	
65612	als		0	
65613	der		0	
65614	gegenwärtige		0	
65615	wählen		0	
65616	,		0	
65617	die		0	
65618	Lectüre		0	
65619	sei		0	
65620	ganz		0	
65621	und		0	
65622	gar		0	
65623	nicht		0	
65624	an		0	
65625	ihrem		0	
65626	Platze		0	
65627	jetzt		0	
65628	.		0	
65629	Auf		0	
65630	Moorfeld's	7741	0	
65631	Befremden		0	
65632	verrieth		0	
65633	er	7742	0	(mention_id=7855|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65634	endlich		0	
65635	so		0	
65636	viel		0	
65637	:		0	
65638	es		0	
65639	sei		0	
65640	in		0	
65641	jenem		0	
65642	Schriftchen		0	
65643	von		0	
65644	Amerika		0	
65645	etwas		0	
65646	heterodox		0	
65647	gesprochen		0	
65648	;		0	
65649	eine		0	
65650	günstigere		0	
65651	Meinung		0	
65652	müsse		0	
65653	sich		0	
65654	nothwendig		0	
65655	davon		0	
65656	verletzt		0	
65657	fühlen		0	
65658	;		0	
65659	eine		0	
65660	solche		0	
65661	Dissonanz		0	
65662	getraue		0	
65663	er	7743	0	(mention_id=7856|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65664	sich	7744	0	(mention_id=7857|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65665	aber		0	
65666	nicht		0	
65667	zu		0	
65668	verantworten		0	
65669	,		0	
65670	am		0	
65671	wenigsten		0	
65672	in		0	
65673	gegenwärtigem		0	
65674	Augenblicke		0	
65675	.		0	
65676	Moorfeld	7745	0	(mention_id=7858|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65677	hörte		0	
65678	diese		0	
65679	Erklärung		0	
65680	überrascht		0	
65681	,		0	
65682	fast		0	
65683	betreten		0	
65684	an		0	
65685	.		0	
65686	Er	7746	0	(mention_id=7859|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65687	antwortete		0	
65688	:		0	
65689	Ich	7747	0	(mention_id=7860|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65690	würde		0	
65691	mich	7748	0	(mention_id=7861|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65692	sehr		0	
65693	mangelhaft		0	
65694	ausgedrückt		0	
65695	haben		0	
65696	,		0	
65697	Herr	7749	0	(mention_id=7862|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65698	Benthal	7749	0	(mention_id=7862|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65699	,		0	
65700	wenn		0	
65701	ich	7750	0	(mention_id=7863|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65702	eine		0	
65703	Vorliebe		0	
65704	,		0	
65705	oder		0	
65706	ein		0	
65707	Vorurtheil		0	
65708	für		0	
65709	Amerika		0	
65710	an		0	
65711	den		0	
65712	Tag		0	
65713	gelegt		0	
65714	hätte		0	
65715	.		0	
65716	Man		0	
65717	hält		0	
65718	es		0	
65719	für		0	
65720	ein		0	
65721	Land		0	
65722	der		0	
65723	menschlichen		0	
65724	Vollkommenheiten		0	
65725	in		0	
65726	Europa		0	
65727	und		0	
65728	darum		0	
65729	macht'		0	
65730	ich	7751	0	(mention_id=7864|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65731	mich	7752	0	(mention_id=7865|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65732	auf		0	
65733	,		0	
65734	es		0	
65735	kennen		0	
65736	zu		0	
65737	lernen		0	
65738	.		0	
65739	Das		0	
65740	ist		0	
65741	Alles		0	
65742	.		0	
65743	Ich	7753	0	(mention_id=7866|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65744	will		0	
65745	es		0	
65746	mir	7754	0	(mention_id=7867|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65747	ansehen		0	
65748	,		0	
65749	wie		0	
65750	ein		0	
65751	Pferd		0	
65752	das		0	
65753	ich	7755	0	(mention_id=7868|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65754	kaufe		0	
65755	.		0	
65756	Daß		0	
65757	ich	7756	0	(mention_id=7869|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65758	die		0	
65759	Neigung		0	
65760	hätte		0	
65761	,		0	
65762	absichtliche		0	
65763	Täuschungen		0	
65764	darüber		0	
65765	festzuhalten		0	
65766	,		0	
65767	sollte		0	
65768	ich	7757	0	(mention_id=7870|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65769	,		0	
65770	wie		0	
65771	mir	7758	0	(mention_id=7871|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65772	dünkt		0	
65773	,		0	
65774	mit		0	
65775	keinem		0	
65776	Worte		0	
65777	verrathen		0	
65778	haben		0	
65779	.		0	
65780	Es		0	
65781	wäre		0	
65782	auch		0	
65783	entfernt		0	
65784	nicht		0	
65785	der		0	
65786	Fall		0	
65787	.		0	
65788	Abgesehen		0	
65789	,		0	
65790	daß		0	
65791	der		0	
65792	Einzelne	7759	0	
65793	,		0	
65794	bei		0	
65795	der		0	
65796	freundlichsten		0	
65797	Absicht		0	
65798	mich	7760	0	(mention_id=7872|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65799	zu		0	
65800	schonen		0	
65801	,		0	
65802	den		0	
65803	Andrang		0	
65804	einer		0	
65805	allgemeinen		0	
65806	Enttäuschung		0	
65807	doch		0	
65808	nicht		0	
65809	abwehren		0	
65810	könnte		0	
65811	von		0	
65812	mir	7761	0	(mention_id=7873|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65813	.		0	
65814	Was		0	
65815	Sie	7762	0	(mention_id=7874|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65816	eine		0	
65817	günstige		0	
65818	Meinung		0	
65819	nennen		0	
65820	,		0	
65821	hatte		0	
65822	ich	7763	0	(mention_id=7875|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65823	über		0	
65824	Amerika's		0	
65825	Stadtleben		0	
65826	eigentlich		0	
65827	nie		0	
65828	und		0	
65829	meinen	7764	0	(mention_id=7876|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65830	Glauben		0	
65831	an		0	
65832	die		0	
65833	Urwalds-Poesie		0	
65834	möchte		0	
65835	ich	7765	0	(mention_id=7877|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65836	eben		0	
65837	auch		0	
65838	nicht		0	
65839	zu		0	
65840	abstract		0	
65841	cultiviren		0	
65842	;		0	
65843	ein		0	
65844	wenig		0	
65845	Bilderdienst		0	
65846	wird		0	
65847	ihn		0	
65848	stets		0	
65849	unterstützen		0	
65850	müssen		0	
65851	;		0	
65852	warb		0	
65853	ich	7766	0	(mention_id=7878|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65854	doch		0	
65855	so		0	
65856	eben		0	
65857	um		0	
65858	einen		0	
65859	lieben		0	
65860	Heiligen	7767	0	(mention_id=7879|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65861	für		0	
65862	meine	7768	0	(mention_id=7880|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65863	Waldkapelle		0	
65864	!		0	
65865	Nein		0	
65866	,		0	
65867	lesen		0	
65868	Sie	7769	0	(mention_id=7881|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65869	immer		0	
65870	,		0	
65871	ich	7770	0	(mention_id=7882|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65872	bin		0	
65873	wohl		0	
65874	der		0	
65875	Mann	7771	0	(mention_id=7883|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65876	zu		0	
65877	hören		0	
65878	.		0	
65879	Glauben		0	
65880	Sie	7772	0	(mention_id=7884|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65881	überhaupt		0	
65882	nicht		0	
65883	,		0	
65884	daß		0	
65885	die		0	
65886	Poesie		0	
65887	noch		0	
65888	Täuschungen		0	
65889	liebt		0	
65890	.		0	
65891	Die		0	
65892	moderne		0	
65893	Poesie		0	
65894	ist		0	
65895	skeptisch		0	
65896	.		0	
65897	Eine		0	
65898	Negation		0	
65899	ist		0	
65900	uns	7773	0	(mention_id=7885|references=(entity=(entity_id=entity_0001|fullname=Dr. Moorfeld|gender=m)))
65901	lieber		0	
65902	,		0	
65903	als		0	
65904	ein		0	
65905	Wahn		0	
65906	.		0	
65907	Eine		0	
65908	Negation		0	
65909	ist		0	
65910	uns	7774	0	(mention_id=7886|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65911	lieber		0	
65912	als		0	
65913	ein		0	
65914	Wahn		0	
65915	!		0	
65916	wiederholte		0	
65917	Benthal	7775	0	(mention_id=7887|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65918	—		0	
65919	ja		0	
65920	,		0	
65921	dann		0	
65922	darf		0	
65923	ich	7776	0	(mention_id=7888|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65924	lesen		0	
65925	,		0	
65926	rief		0	
65927	er	7777	0	(mention_id=7889|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65928	bestimmt		0	
65929	,		0	
65930	fast		0	
65931	freudig		0	
65932	.		0	
65933	Seine	7778	0	(mention_id=7890|references=(entity=(entity_id=entity_0012|fullname=Theodor Benthal|gender=m)))
65934	Haltung		0	
65935	veränderte		0	
65936	sich	7779	0	
65937	augenblicklich		0	
65938	.		0	
65939	Hatte		0	
65940	sie	7780	0	
65941	so		0	
65942	eben		0	
65943	noch		0	
65944	jene		0	
65945	ergebene		0	
65946	,		0	
65947	rücksichtsvolle		0	
65948	Schüchternheit		0	
65949	,		0	
65950	die		0	
