i	token	mention	is_section_start	gold
1764	wir	229	0	(mention_id=224|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1765	uns	230	0	(mention_id=225|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1766	wieder		0	
1767	einmal		0	
1768	sprechen		0	
1769	,		0	
1770	Goldsohn	231	0	(mention_id=226|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1771	,		0	
1772	wirst		0	
1773	du	232	0	(mention_id=227|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1774	mir	233	0	(mention_id=228|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1775	sagen		0	
1776	:		0	
1777	›		0	
1778	Richard	234	0	(mention_id=229|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1779	,		0	
1780	weiß		0	
1781	Gott		0	
1782	,		0	
1783	du	235	0	(mention_id=230|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1784	hattest		0	
1785	recht		0	
1786	mit		0	
1787	diesem		0	
1788	Menschen	236	0	(mention_id=231|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
1789	,		0	
1790	der		0	
1791	Kerl	237	0	(mention_id=232|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
1792	ist		0	
1793	ein		0	
1794	Spitzbube	238	0	(mention_id=233|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
1795	!		0	
1796	‹		0	
1797	«		0	
1798	»		0	
1799	Weißt		0	
1800	du	239	0	(mention_id=234|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1801	«		0	
1802	,		0	
1803	erklärte		0	
1804	Franz	240	0	(mention_id=235|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1805	Linden	240	0	(mention_id=235|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1806	,		0	
1807	zwischen		0	
1808	Scherz		0	
1809	und		0	
1810	Ernst		0	
1811	schwankend		0	
1812	,		0	
1813	»		0	
1814	ich	241	0	(mention_id=236|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1815	wollte		0	
1816	,		0	
1817	ich	242	0	(mention_id=237|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1818	hätte		0	
1819	dich	243	0	(mention_id=238|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1820	ruhig		0	
1821	in		0	
1822	deiner	244	0	(mention_id=239|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1823	Wohnung		0	
1824	am		0	
1825	Goethe-Platz		0	
1826	gelassen		0	
1827	.		0	
1828	Du	245	0	(mention_id=240|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1829	bist		0	
1830	imstande		0	
1831	,		0	
1832	mir	246	0	(mention_id=241|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1833	mit		0	
1834	deinen	247	0	(mention_id=242|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1835	morosen		0	
1836	Ansichten		0	
1837	alles		0	
1838	,		0	
1839	alles		0	
1840	hier		0	
1841	zu		0	
1842	verekeln		0	
1843	.		0	
1844	Komm		0	
1845	,		0	
1846	wir	248	0	(mention_id=243|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)),(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1847	wollen		0	
1848	einen		0	
1849	Gang		0	
1850	machen		0	
1851	durch		0	
1852	den		0	
1853	Garten		0	
1854	,		0	
1855	dann		0	
1856	wird		0	
1857	es		0	
1858	leider		0	
1859	Zeit		0	
1860	sein		0	
1861	,		0	
1862	daß		0	
1863	du	249	0	(mention_id=244|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1864	zur		0	
1865	Bahn		0	
1866	mußt		0	
1867	,		0	
1868	wenn		0	
1869	du	250	0	(mention_id=245|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1870	allerwegen		0	
1871	noch		0	
1872	den		0	
1873	Kurierzug		0	
1874	erreichen		0	
1875	willst		0	
1876	.		0	
1877	«		0	
1878	Er	251	0	(mention_id=246|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1879	nahm		0	
1880	des		0	
1881	brummenden		0	
1882	Freundes	252	0	(mention_id=247|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1883	Arm		0	
1884	und		0	
1885	zog		0	
1886	ihn	253	0	(mention_id=248|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1887	mit		0	
1888	sich	254	0	(mention_id=249|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1889	,		0	
1890	hinunter		0	
1891	in		0	
1892	die		0	
1893	verschlungenen		0	
1894	Wege		0	
1895	,		0	
1896	auf		0	
1897	denen		0	
1898	schon		0	
1899	das		0	
1900	welke		0	
1901	Laub		0	
1902	der		0	
1903	Bäume		0	
1904	lag		0	
1905	.		0	
1906	»		0	
1907	Ich	255	0	(mention_id=250|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1908	bin		0	
1909	überzeugt		0	
1910	,		0	
1911	der		0	
1912	Kerl	256	0	(mention_id=251|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
1913	hat		0	
1914	ein		0	
1915	Heiratsbüro		0	
1916	«		0	
1917	,		0	
1918	murmelte		0	
1919	ingrimmig		0	
1920	der		0	
1921	Amtsrichter	257	0	(mention_id=252|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1922	.		0	
1923	Als		0	
1924	sie	258	0	(mention_id=253|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1925	um		0	
1926	die		0	
1927	Ecke		0	
1928	eines		0	
1929	verwilderten		0	
1930	Bosketts		0	
1931	gingen		0	
1932	,		0	
1933	sahen		0	
1934	sie	259	0	(mention_id=254|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1935	jenseits		0	
1936	des		0	
1937	kleinen		0	
1938	,		0	
1939	ganz		0	
1940	mit		0	
1941	Wasserlinsen		0	
1942	bedeckten		0	
1943	Teiches		0	
1944	eine		0	
1945	alte		0	
1946	Frau	260	0	(mention_id=255|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
1947	langsam		0	
1948	dahinschreiten		0	
1949	.		0	
1950	»		0	
1951	Ich	261	0	(mention_id=256|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1952	bitte		0	
1953	dich	262	0	(mention_id=257|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1954	um		0	
1955	Gottes		0	(mention_id=258|references=(entity=(entity_id=entity_0019|fullname=Gott|gender=u|specialcase_entity=nonfact)))
1956	willen		0	
1957	«		0	
1958	,		0	
1959	begann		0	
1960	der		0	
1961	Kleine	263	0	(mention_id=259|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
1962	wieder		0	
1963	,		0	
1964	»		0	
1965	sieh		0	
1966	dir	264	0	(mention_id=260|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
1967	diese		0	
1968	Gestalt	265	0	(mention_id=261|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
1969	an		0	
1970	,		0	
1971	diese		0	
1972	Haube		0	
1973	mit		0	
1974	der		0	
1975	ungeheuren		0	
1976	Trauerschleife		0	
1977	,		0	
1978	dieses		0	
1979	wunderliche		0	
1980	Kleid		0	
1981	mit		0	
1982	einer		0	
1983	Taille		0	
1984	,		0	
1985	die		0	
1986	unter		0	
1987	den		0	
1988	Armen		0	
1989	sitzt		0	
1990	.		0	
1991	Und		0	
1992	wie		0	
1993	malerisch		0	
1994	trägt		0	
1995	sie	266	0	(mention_id=262|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
1996	den		0	
1997	schwarzen		0	
1998	Schal		0	
1999	–		0	
2000	weiß		0	
2001	der		0	
2002	Himmel		0	
2003	,		0	
2004	sie	267	0	(mention_id=263|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2005	hat		0	
2006	einen		0	
2007	roten		0	
2008	Parapluie		0	
2009	!		0	
2010	Goldsohn	268	0	(mention_id=264|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2011	,		0	
2012	den		0	
2013	benutzt		0	
2014	sie	269	0	(mention_id=265|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2015	vermutlich		0	
2016	,		0	
2017	um		0	
2018	am		0	
2019	ersten		0	
2020	Mai		0	
2021	auf		0	
2022	Urlaub		0	
2023	zu		0	
2024	gehen		0	
2025	,		0	
2026	respektive		0	
2027	zu		0	
2028	reiten		0	
2029	;		0	
2030	brr		0	
2031	–		0	
2032	und		0	
2033	das		0	
2034	ist		0	
2035	deine	270	0	(mention_id=266|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2036	einzige		0	
2037	Gesellschaft		0	
2038	!		0	
2039	«		0	
2040	In		0	
2041	der		0	
2042	Tat		0	
2043	,		0	
2044	sie	271	0	(mention_id=267|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2045	sah		0	
2046	wunderlich		0	
2047	aus		0	
2048	,		0	
2049	diese		0	
2050	alte		0	
2051	Frau	272	0	(mention_id=268|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2052	,		0	
2053	wie		0	
2054	sie	273	0	(mention_id=269|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2055	so		0	
2056	voller		0	
2057	Grandezza		0	
2058	dahinwandelte		0	
2059	,		0	
2060	als		0	
2061	sei		0	
2062	eins		0	
2063	der		0	
2064	verblichenen		0	
2065	Pastellbilder		0	
2066	aus		0	
2067	dem		0	
2068	Gartensaal		0	
2069	wieder		0	
2070	lebendig		0	
2071	geworden		0	
2072	.		0	
2073	»		0	
2074	Soll		0	
2075	ich	274	0	(mention_id=270|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2076	sie	275	0	(mention_id=271|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2077	rufen		0	
2078	?		0	
2079	«		0	
2080	fragte		0	
2081	lächelnd		0	
2082	Franz	276	0	(mention_id=272|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2083	Linden	276	0	(mention_id=272|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2084	.		0	
2085	»		0	
2086	Der		0	
2087	Himmel		0	
2088	bewahre		0	
2089	uns	277	0	(mention_id=273|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2090	!		0	
2091	«		0	
2092	wehrte		0	
2093	der		0	
2094	andere	278	0	(mention_id=274|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2095	.		0	
2096	»		0	
2097	Mir	279	0	(mention_id=275|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2098	ist		0	
2099	die		0	
2100	Nähe		0	
2101	des		0	
2102	Blocksberges		0	
2103	wirklich		0	
2104	unheimlich		0	
2105	,		0	
2106	dein	280	0	(mention_id=276|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2107	Herr	281	0	(mention_id=277|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
2108	Wolff	281	0	(mention_id=277|references=(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)))
2109	sieht		0	
2110	aus		0	
2111	wie		0	
2112	Mephisto	282	0	(mention_id=278|references=(entity=(entity_id=entity_0057|fullname=Mephisto|gender=m|specialcase_entity=nonfact)|specialcase_reference=figurative),(entity=(entity_id=entity_0003|fullname=Herr Wolff|gender=m)|specialcase_reference=figurative))
2113	,		0	
2114	und		0	
2115	diese	283	0	(mention_id=279|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2116	–		0	
2117	nun		0	
2118	,		0	
2119	ich	284	0	(mention_id=280|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2120	habe		0	
2121	es		0	
2122	eben		0	
2123	angedeutet		0	
2124	:		0	
2125	sie	285	0	(mention_id=281|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2126	ist		0	
2127	eine		0	
2128	peinliche		0	
2129	Zugabe		0	
2130	für		0	
2131	dich	286	0	(mention_id=282|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2132	,		0	
2133	Franz.	287	0	(mention_id=283|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2134	«		0	
2135	Die		0	
2136	wunderliche		0	
2137	Frauengestalt	288	0	(mention_id=284|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2138	war		0	
2139	längst		0	
2140	hinter		0	
2141	den		0	
2142	Büschen		0	
2143	verschwunden		0	
2144	,		0	
2145	als		0	
2146	der		0	
2147	junge		0	
2148	Mann	289	0	
2149	endlich		0	
2150	wie		0	
2151	verloren		0	
2152	antwortete		0	
2153	:		0	
2154	»		0	
2155	Du	290	0	(mention_id=285|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2156	siehst		0	
2157	zu		0	
2158	schwarz		0	
2159	,		0	
2160	Richard	291	0	(mention_id=286|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2161	–		0	
2162	inwiefern		0	
2163	könnte		0	
2164	dieses		0	
2165	alte		0	
2166	,		0	
2167	dem		0	
2168	Grabe		0	
2169	zuwankende		0	
2170	Menschenkind	292	0	(mention_id=287|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2171	lästig		0	
2172	sein		0	
2173	?		0	
2174	Sie	293	0	(mention_id=288|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2175	lebt		0	
2176	förmlich		0	
2177	verschollen		0	
2178	in		0	
2179	ihrem	294	0	(mention_id=289|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2180	Erkerstübchen		0	
2181	.		0	
2182	«		0	
2183	»		0	
2184	Nun		0	
2185	,		0	
2186	ich	295	0	(mention_id=290|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2187	taxiere		0	
2188	sie	296	0	(mention_id=291|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2189	darauf		0	
2190	,		0	
2191	daß		0	
2192	sie	297	0	(mention_id=292|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2193	dich	298	0	(mention_id=293|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2194	alle		0	
2195	Augenblicke		0	
2196	um		0	
2197	etwas		0	
2198	bitten		0	
2199	wird		0	
2200	–		0	
2201	wenn		0	
2202	sie	299	0	(mention_id=294|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2203	friert		0	
2204	,		0	
2205	heizt		0	
2206	der		0	
2207	Ofen		0	
2208	nicht		0	
2209	gut		0	
2210	,		0	
2211	wenn		0	
2212	sie	300	0	(mention_id=295|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2213	Reißen		0	
2214	hat		0	
2215	,		0	
2216	wirst		0	
2217	du	301	0	(mention_id=296|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2218	ihr	302	0	(mention_id=297|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2219	eine		0	
2220	Katze		0	
2221	schießen		0	
2222	müssen		0	
2223	.		0	
2224	Sie	303	0	(mention_id=298|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2225	wird		0	
2226	sich	304	0	(mention_id=299|references=(entity=(entity_id=entity_0011|fullname=Rosalie Kruse|gender=f)))
2227	in		0	
2228	deine	305	0	(mention_id=300|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2229	Angelegenheiten		0	
2230	mengen		0	
2231	,		0	
2232	deine	306	0	(mention_id=301|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2233	Sachen		0	
2234	verlegen		0	
2235	und		0	
2236	dir	307	0	(mention_id=302|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2237	zahllose		0	
2238	kleine		0	
2239	Verdrießlichkeiten		0	
2240	bereiten		0	
2241	.		0	
2242	Oh		0	
2243	,		0	
2244	alte		0	
2245	Tanten	308	0	(mention_id=303|references=(entity=(entity_id=generic_0015|fullname=alte Tanten|gender=u|specialcase_entity=generic)))
2246	sind		0	
2247	eigens		0	
2248	dazu		0	
2249	erfunden		0	
2250	,		0	
2251	ihre	309	0	(mention_id=304|references=(entity=(entity_id=generic_0016|fullname=alte Tanten|gender=u|specialcase_entity=generic)))
2252	Mitmenschen	310	0	(mention_id=305|references=(entity=(entity_id=generic_0017|fullname=Mitmenschen der alten Tanten|gender=u|specialcase_entity=generic)))
2253	zu		0	
2254	quälen		0	
2255	.		0	
2256	Aber		0	
2257	es		0	
2258	schadet		0	
2259	nichts		0	
2260	,		0	
2261	koche		0	
2262	du	311	0	(mention_id=306|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2263	dir	312	0	(mention_id=307|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2264	nur		0	
2265	einen		0	
2266	recht		0	
2267	großen		0	
2268	Topf		0	
2269	voll		0	
2270	Zuckerguß		0	
2271	und		0	
2272	glasiere		0	
2273	alles		0	
2274	damit		0	
2275	.		0	
2276	's		0	
2277	wird		0	
2278	nötig		0	
2279	sein		0	
2280	.		0	
2281	–		0	
2282	Ich	313	0	(mention_id=308|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2283	glaube		0	
2284	aber		0	
2285	,		0	
2286	Franz	314	0	(mention_id=309|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2287	,		0	
2288	es		0	
2289	ist		0	
2290	Zeit		0	
2291	,		0	
2292	der		0	
2293	Eilzug		0	
2294	wartet		0	
2295	nicht		0	
2296	.		0	
2297	«		0	
2298	Der		0	
2299	Angeredete	315	0	(mention_id=310|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2300	sah		0	
2301	nach		0	
2302	der		0	
2303	Uhr		0	
2304	,		0	
2305	nickte		0	
2306	mit		0	
2307	dem		0	
2308	Kopfe		0	
2309	und		0	
2310	ging		0	
2311	eilig		0	
2312	dem		0	
2313	Hause		0	
2314	zu		0	
2315	,		0	
2316	um		0	
2317	das		0	
2318	Anspannen		0	
2319	zu		0	
2320	bestellen		0	
2321	.		0	
2322	Gedankenschwer		0	
2323	folgte		0	
2324	ihm	316	0	(mention_id=311|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2325	der		0	
2326	Freund	317	0	(mention_id=312|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2327	.		0	
2328	Endlich		0	
2329	stieß		0	
2330	er	318	0	(mention_id=313|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2331	ein		0	
2332	halblautes		0	
2333	»		0	
2334	Donnerwetter		0	
2335	!		0	
2336	«		0	
2337	heraus		0	
2338	.		0	
2339	»		0	
2340	So		0	
2341	ein		0	
2342	Bild		0	
2343	von		0	
2344	einem		0	
2345	Jungen	319	0	(mention_id=314|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2346	«		0	
2347	,		0	
2348	räsonierte		0	
2349	er	320	0	(mention_id=315|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2350	innerlich		0	
2351	weiter		0	
2352	,		0	
2353	»		0	
2354	soll		0	
2355	hier		0	
2356	Hungerpfoten		0	
2357	saugen		0	
2358	auf		0	
2359	dieser		0	
2360	Bauernklitsche		0	
2361	?		0	
2362	Was		0	
2363	wird		0	
2364	er	321	0	(mention_id=316|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2365	überhaupt		0	
2366	für		0	
2367	eine		0	
2368	Rolle		0	
2369	spielen		0	
2370	unter		0	
2371	den		0	
2372	reichen		0	
2373	Grundbesitzern	322	0	(mention_id=317|references=(entity=(entity_id=generic_0018|fullname=reiche Grundbesitzer|gender=u|specialcase_entity=generic)))
2374	dieses		0	
2375	gesegneten		0	
2376	Landstriches		0	
2377	?		0	
2378	Hätte		0	
2379	doch		0	
2380	der		0	
2381	Selige	323	0	
2382	Gott		0	(mention_id=318|references=(entity=(entity_id=entity_0019|fullname=Gott|gender=u|specialcase_entity=nonfact)))
2383	weiß		0	
2384	wen		0	(mention_id=319|references=(entity=(entity_id=entity_0033|fullname=imaginärer Erbe|gender=m|specialcase_entity=nonfact)))
2385	zum		0	
2386	Erben	324	0	(mention_id=320|references=(entity=(entity_id=entity_0033|fullname=imaginärer Erbe|gender=m|specialcase_entity=nonfact)))
2387	auserkoren		0	
2388	,		0	
2389	nur		0	
2390	den	325	0	(mention_id=321|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2391	nicht		0	
2392	–		0	
2393	soll		0	
2394	sich's	326	0	
2395	auch		0	
2396	noch		0	
2397	zur		0	
2398	Ehre		0	
2399	schätzen		0	
2400	!		0	
2401	Was		0	
2402	hätte		0	
2403	er	327	0	(mention_id=322|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2404	für		0	
2405	Karriere		0	
2406	machen		0	
2407	können		0	
2408	!		0	
2409	Versauern		0	
2410	und		0	
2411	verbauern		0	
2412	wird		0	
2413	er	328	0	(mention_id=323|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2414	hier		0	
2415	,		0	
2416	und		0	
2417	diese	329	0	
2418	–		0	
2419	hole		0	
2420	der		0	
2421	Henker	330	0	(mention_id=324|references=(entity=(entity_id=entity_0044|fullname=Henker|gender=m|specialcase_entity=nonfact)))
2422	das		0	
2423	ganze		0	
2424	Niendorf		0	
2425	!		0	
2426	Hätte		0	
2427	ich	331	0	(mention_id=325|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2428	ihn	332	0	(mention_id=326|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2429	nur		0	
2430	wieder		0	
2431	daheim		0	
2432	im		0	
2433	lustigen		0	
2434	Frankfurt		0	
2435	–		0	
2436	Herrrr	333	0	(mention_id=327|references=(entity=(entity_id=entity_0019|fullname=Gott|gender=u|specialcase_entity=nonfact)))
2437	,		0	
2438	es		0	
2439	ist		0	
2440	–		0	
2441	–		0	
2442	«		0	
2443	Ein		0	
2444	Viertelstündchen		0	
2445	später		0	
2446	saßen		0	
2447	die		0	
2448	Freunde	334	0	(mention_id=328|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2449	in		0	
2450	einem		0	
2451	etwas		0	
2452	altmodischen		0	
2453	Gefährt		0	
2454	und		0	
2455	rollten		0	
2456	der		0	
2457	Kreisstadt		0	
2458	zu		0	
2459	.		0	
2460	Hinter		0	
2461	ihnen	335	0	(mention_id=329|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2462	versank		0	
2463	das		0	
2464	stille		0	
2465	Harzdörfchen		0	
2466	,		0	
2467	und		0	
2468	eine		0	
2469	vieltürmige		0	
2470	Stadt		0	
2471	zeigte		0	
2472	sich		0	
2473	am		0	
2474	Horizont		0	
2475	ihren	336	0	(mention_id=330|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2476	Blicken		0	
2477	.		0	
2478	Allzu		0	
2479	weit		0	
2480	hatten		0	
2481	sie	337	0	(mention_id=331|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2482	nicht		0	
2483	zu		0	
2484	fahren		0	
2485	,		0	
2486	in		0	
2487	Zeit		0	
2488	einer		0	
2489	Stunde		0	
2490	war		0	
2491	das		0	
2492	Ziel		0	
2493	erreicht		0	
2494	,		0	
2495	und		0	
2496	der		0	
2497	Wagen		0	
2498	hielt		0	
2499	vor		0	
2500	dem		0	
2501	stattlichen		0	
2502	Bahnhofsgebäude		0	
2503	.		0	
2504	So		0	
2505	schweigend		0	
2506	wie		0	
2507	sie	338	0	(mention_id=332|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)),(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2508	gekommen		0	
2509	,		0	
2510	wurde		0	
2511	Billett		0	
2512	und		0	
2513	Gepäck		0	
2514	besorgt		0	
2515	,		0	
2516	und		0	
2517	erst		0	
2518	auf		0	
2519	dem		0	
2520	Perron		0	
2521	begann		0	
2522	Linden	339	0	(mention_id=333|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2523	zu		0	
2524	sprechen		0	
2525	.		0	
2526	»		0	
2527	Grüß		0	
2528	mir	340	0	(mention_id=334|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2529	Frankfurt		0	
2530	,		0	
2531	Richard	341	0	(mention_id=335|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2532	,		0	
2533	und		0	
2534	die		0	
2535	Kollegen	342	0	(mention_id=336|references=(entity=(entity_id=entity_0039|fullname=Kollegen von Weishaupt|gender=m|specialcase_entity=group)))
2536	.		0	
2537	Schreibe		0	
2538	mir	343	0	(mention_id=337|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2539	auch		0	
2540	mal		0	
2541	,		0	
2542	wenn		0	
2543	du	344	0	(mention_id=338|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2544	Zeit		0	
2545	hast		0	
2546	.		0	
2547	Sorge		0	
2548	,		0	
2549	daß		0	
2550	ich	345	0	(mention_id=339|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2551	meine	346	0	(mention_id=340|references=(entity=(entity_id=entity_0001|fullname=Franz Linden|gender=m)))
2552	Möbel		0	
2553	und		0	
2554	Bücher		0	
2555	bald		0	
2556	bekomme		0	
2557	,		0	
2558	und		0	
2559	nun		0	
2560	vielen		0	
2561	Dank		0	
2562	für		0	
2563	deine	347	0	(mention_id=341|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2564	Begleitung		0	
2565	nach		0	
2566	hier		0	
2567	.		0	
2568	«		0	
2569	Der		0	
2570	Amtsrichter	348	0	(mention_id=342|references=(entity=(entity_id=entity_0002|fullname=Richard Weishaupt|gender=m)))
2571	machte		0	
2572	eine		0	
2573	abwehrende		0	
2574	Bewegung		0	
